ticker,name,price,close_raw,change_pct,rec_score,mfc_score,low_float,short_squeeze,ai_momentum,rsi,phase,mfc_breakdown,short_interest_adj,short_interest_change,short_interest_ratio,rating,advice_short,stoch_golden,obv_trend,bollinger,ma_alignment,deviation_pct,scalping_bonus,eps_growth,revenue_growth,gross_margin,operating_margin,free_cashflow,tags,factors,ai_prediction,ai_confidence,gap_pct,volume_surge,near_52w_high,premarket_active
BULL,Webull Corporation,$7.11,7.114999771118164,-2.53,26.5,69.4,False,False,False,59.4,Markup,"{'trend': 73.0, 'momentum': 66.4, 'flow': 66.0, 'volatility': 73, 'structure': 80.0, 'momentum_quality': 86.8, 'insider': 50.0}",-8.0,22.684258819331202,0.0481,Tactical Overweight,매수 우위 (강력 매수 - 다중지표 강세 컨플루언스 확인),True,상승,상단,혼합,0.5,5.0,,,0.77185994,0.0242,,"[{'text': '상승 추세', 'cls': 'positive'}, {'text': '🔻 갭다운 -2.5% (반등?)', 'cls': 'neutral'}, {'text': '📊 VWAP 상회 주의', 'cls': 'neutral'}, {'text': 'Stoch 골든크로스', 'cls': 'positive'}, {'text': 'OBV 상승', 'cls': 'positive'}, {'text': '🚨 강력한 하방 압력(공매도 급증 +22.7%)', 'cls': 'negative'}]","{'mfc': 69, 'wyckoff': 80, 'stochastic': 61.72528329881254, 'obv': 75, 'bollinger': 0, 'momentum_quality': 86.8, 'regime_score': 50, 'rr_score': 77.4, 'base_tech': np.float64(68.1)}",N/A,,0,0,False,False
SOXS,SOXS,$9.12,9.11989974975586,10.28,25.8,28.2,False,False,False,28.4,Markdown,"{'trend': 5, 'momentum': 55.0, 'flow': 13.0, 'volatility': 18, 'structure': 35.0, 'momentum_quality': 14.2, 'insider': 45.0}",2.0,,0.0,Underweight,매도 우위 (투매 경고 - 강한 하방 압력),True,하락,하단,역배열,-27.1,10.0,,,,,,"[{'text': '하락 추세', 'cls': 'negative'}, {'text': '⚡ 갭업 +10.3%', 'cls': 'positive'}, {'text': 'Stoch 골든크로스', 'cls': 'positive'}, {'text': 'RSI 상승 다이버전스', 'cls': 'positive'}, {'text': '⚠️ 주봉 역배열(하락추세)', 'cls': 'negative'}]","{'mfc': 28, 'wyckoff': 10, 'stochastic': 51.87550479275753, 'obv': 25, 'bollinger': 100, 'momentum_quality': 14.2, 'regime_score': 50, 'rr_score': 100, 'base_tech': 31.0}",N/A,,0,0,False,False
HIMS,"Hims & Hers Health, Inc.",$25.18,25.18000030517578,3.88,25.7,43.4,False,False,False,48.4,Distribution,"{'trend': 35.0, 'momentum': 48.7, 'flow': 65.0, 'volatility': 43, 'structure': 20.0, 'momentum_quality': 16.8, 'insider': 50.0}",2.0,-11.490723799237124,0.32919997,Underweight,매도 우위 (투매 경고 - 강한 하방 압력),False,상승,하단,데드크로스 진행,-8.2,10.0,,0.038,0.72919,-0.07897,174305120.0,"[{'text': '분산 경고', 'cls': 'negative'}, {'text': '⚡ 갭업 +3.9%', 'cls': 'positive'}, {'text': 'OBV 상승', 'cls': 'positive'}, {'text': '🚨 공매도 비중 주의 (32.92%)', 'cls': 'negative'}, {'text': '🔥 숏커버 (-11.5%)', 'cls': 'positive'}, {'text': '⚠️ 장기 매물대(저항선) 충돌 위험', 'cls': 'negative'}]","{'mfc': 43, 'wyckoff': 30, 'stochastic': 47.53763564880786, 'obv': 75, 'bollinger': 100, 'momentum_quality': 16.8, 'regime_score': 50, 'rr_score': 100, 'base_tech': np.float64(45.8)}",N/A,,0,0,False,False
KGC,Kinross Gold Corporation,$28.50,28.502399444580078,-7.73,25.4,32.2,False,False,False,37.5,Markdown,"{'trend': 40.0, 'momentum': 32.1, 'flow': 2.0, 'volatility': 48, 'structure': 15.0, 'momentum_quality': 12.7, 'insider': 50.0}",2.0,-3.7561546843472744,0.0,Avoid / Sell-off,매도 우위 (전면 회피 - 다중지표 약세 컨플루언스 확인),False,하락,하단,혼합,-8.2,5.0,1.291,0.608,0.68721,0.55086,2846512384.0,"[{'text': '하락 추세', 'cls': 'negative'}, {'text': '🔻 갭다운 -7.7% (반등?)', 'cls': 'neutral'}, {'text': '⚠️ MACD 하향', 'cls': 'negative'}]","{'mfc': 32, 'wyckoff': 10, 'stochastic': 6.260658008169898, 'obv': 25, 'bollinger': 100, 'momentum_quality': 12.7, 'regime_score': 50, 'rr_score': 100, 'base_tech': np.float64(26.7)}",N/A,,0,0,False,False
CENX,Century Aluminum Company,$57.26,57.2599983215332,-6.8,25.4,68.3,False,False,False,43.1,Markup,"{'trend': 100, 'momentum': 37.6, 'flow': 74.0, 'volatility': 68, 'structure': 80.0, 'momentum_quality': 23.2, 'insider': 50.0}",-2.0,8.10693598653753,0.1191,Core Holding,매수 우위 (안정적 상승 추세 안착),False,상승,하단,정배열,-5.8,5.0,10.364,0.024,0.121700004,0.13262,-85825000.0,"[{'text': '상승 추세', 'cls': 'positive'}, {'text': '🔻 갭다운 -6.8% (반등?)', 'cls': 'neutral'}, {'text': 'OBV 상승', 'cls': 'positive'}, {'text': '🚨 공매도 비중 주의 (11.91%)', 'cls': 'negative'}, {'text': '🚨 강력한 하방 압력(공매도 급증 +8.1%)', 'cls': 'negative'}]","{'mfc': 68, 'wyckoff': 80, 'stochastic': 3.7350058524777694, 'obv': 75, 'bollinger': 100, 'momentum_quality': 23.2, 'regime_score': 50, 'rr_score': 97.6, 'base_tech': np.float64(59.2)}",N/A,,0,0,False,False
AMAT,"Applied Materials, Inc.",$433.60,433.6000061035156,-1.58,25.2,74.5,False,False,False,60.4,Markup,"{'trend': 100, 'momentum': 86.0, 'flow': 71.0, 'volatility': 53, 'structure': 65.0, 'momentum_quality': 98.2, 'insider': 50.0}",-6.0,22.09519102344035,0.0201,Tactical Overweight,매수 우위 (강력 매수 - 다중지표 강세 컨플루언스 확인),True,상승,상단,정배열,5.4,0.0,0.71,-0.021,0.48724,0.29892,4341749760.0,"[{'text': '상승 추세', 'cls': 'positive'}, {'text': '📊 VWAP 상회 주의', 'cls': 'neutral'}, {'text': 'Stoch 골든크로스', 'cls': 'positive'}, {'text': 'OBV 상승', 'cls': 'positive'}, {'text': '🚨 강력한 하방 압력(공매도 급증 +22.1%)', 'cls': 'negative'}]","{'mfc': 74, 'wyckoff': 80, 'stochastic': 50.677123266457116, 'obv': 75, 'bollinger': 0, 'momentum_quality': 98.2, 'regime_score': 50, 'rr_score': 67.2, 'base_tech': np.float64(70.3)}",N/A,,0,0,False,False
TSM,Taiwan Semiconductor Manufactur,$405.44,405.44378662109375,-2.94,25.0,68.4,False,False,False,56.8,Markup,"{'trend': 100, 'momentum': 64.8, 'flow': 34.0, 'volatility': 73, 'structure': 80.0, 'momentum_quality': 77.0, 'insider': 50.0}",-3.0,18.944107122708672,0.0055,Tactical Overweight,매수 우위 (강력 매수 - 다중지표 강세 컨플루언스 확인),True,하락,상단,정배열,1.9,5.0,0.583,0.351,0.61873,0.58105,721560469504.0,"[{'text': '상승 추세', 'cls': 'positive'}, {'text': '🔻 갭다운 -2.9% (반등?)', 'cls': 'neutral'}, {'text': '📊 VWAP 상회 주의', 'cls': 'neutral'}, {'text': 'Stoch 골든크로스', 'cls': 'positive'}, {'text': '🚨 강력한 하방 압력(공매도 급증 +18.9%)', 'cls': 'negative'}]","{'mfc': 68, 'wyckoff': 80, 'stochastic': 59.4618201891322, 'obv': 25, 'bollinger': 0, 'momentum_quality': 77.0, 'regime_score': 50, 'rr_score': 70.0, 'base_tech': np.float64(60.0)}",N/A,,0,0,False,False
RGTI,"Rigetti Computing, Inc.",$18.09,18.087200164794922,-6.14,24.4,52.0,False,False,False,51.0,Accumulation,"{'trend': 53.0, 'momentum': 54.1, 'flow': 42.0, 'volatility': 43, 'structure': 65.0, 'momentum_quality': 82.2, 'insider': 50.0}",-1.5,2.4028189779699334,0.1523,Tactical Hold,매도 우위 (하방 경계 - 바닥 탐색 진행 중),False,하락,하단,혼합,-0.3,5.0,-0.223,1.989,0.29952,-5.8979497,-6209875.0,"[{'text': '매집 구간', 'cls': 'positive'}, {'text': '🔻 갭다운 -6.1% (반등?)', 'cls': 'neutral'}, {'text': '⚠️ EPS 감소(-22%)', 'cls': 'negative'}, {'text': '🚀 매출 고성장', 'cls': 'positive'}, {'text': '🔴 영업손실(-590%)', 'cls': 'negative'}, {'text': '🔴 적자기업(PER<0)', 'cls': 'negative'}, {'text': '⚠️ MACD 하향', 'cls': 'negative'}, {'text': '🚨 공매도 비중 주의 (15.23%)', 'cls': 'negative'}]","{'mfc': 52, 'wyckoff': 100, 'stochastic': 33.657807269967165, 'obv': 25, 'bollinger': 100, 'momentum_quality': 82.2, 'regime_score': 50, 'rr_score': 71.5, 'base_tech': np.float64(63.6)}",N/A,,0,0,False,False
BRZE,"Braze, Inc.",$20.71,20.70599937438965,4.21,24.4,33.7,False,False,False,45.4,Markdown,"{'trend': 23.0, 'momentum': 54.2, 'flow': 10.0, 'volatility': 43, 'structure': 15.0, 'momentum_quality': 25.5, 'insider': 50.0}",0.0,-2.00100793472703,0.13260001,Avoid / Sell-off,매도 우위 (전면 회피 - 다중지표 약세 컨플루언스 확인),True,하락,하단,데드크로스 진행,-7.1,10.0,,0.279,0.67146003,-0.13713999,178491872.0,"[{'text': '하락 추세', 'cls': 'negative'}, {'text': '⚡ 갭업 +4.2%', 'cls': 'positive'}, {'text': 'Stoch 골든크로스', 'cls': 'positive'}, {'text': '🚨 공매도 비중 주의 (13.26%)', 'cls': 'negative'}, {'text': '⚠️ 장기 매물대(저항선) 충돌 위험', 'cls': 'negative'}]","{'mfc': 34, 'wyckoff': 10, 'stochastic': 69.74940239433363, 'obv': 25, 'bollinger': 100, 'momentum_quality': 25.5, 'regime_score': 50, 'rr_score': 93.1, 'base_tech': np.float64(36.8)}",N/A,,0,0,False,False
CMCSA,Comcast Corporation,$25.22,25.21500015258789,0.18,24.3,52.1,False,False,False,34.0,Accumulation,"{'trend': 48.0, 'momentum': 44.5, 'flow': 42.0, 'volatility': 58, 'structure': 80.0, 'momentum_quality': 38.6, 'insider': 50.0}",0.0,9.829223268979096,0.0274,Tactical Hold,매도 우위 (하방 경계 - 바닥 탐색 진행 중),True,상승,하단,혼합,-6.7,0.0,-0.356,0.053,0.70129997,0.13145,4013125120.0,"[{'text': '매집 구간', 'cls': 'positive'}, {'text': '⚠️ EPS 감소(-36%)', 'cls': 'negative'}, {'text': '🎯 시그널 컨플루언스 (3)', 'cls': 'positive'}, {'text': 'Stoch 골든크로스', 'cls': 'positive'}, {'text': 'OBV 상승', 'cls': 'positive'}, {'text': 'RSI 상승 다이버전스', 'cls': 'positive'}, {'text': '🚨 강력한 하방 압력(공매도 급증 +9.8%)', 'cls': 'negative'}]","{'mfc': 52, 'wyckoff': 100, 'stochastic': 63.39116000913105, 'obv': 75, 'bollinger': 100, 'momentum_quality': 38.6, 'regime_score': 50, 'rr_score': 100, 'base_tech': np.float64(66.6)}",N/A,,0,0,False,False
DG,Dollar General Corporation,$104.94,104.94000244140625,-0.1,24.0,30.6,False,False,False,31.9,Markdown,"{'trend': 5, 'momentum': 41.6, 'flow': 10.0, 'volatility': 53, 'structure': 30.0, 'momentum_quality': 32.7, 'insider': 50.0}",5.0,-10.537621706139957,0.041199997,Avoid / Sell-off,매도 우위 (전면 회피 - 다중지표 약세 컨플루언스 확인),True,하락,하단,역배열,-8.4,0.0,1.229,0.059,0.30661,0.0608,2162651648.0,"[{'text': '하락 추세', 'cls': 'negative'}, {'text': 'Stoch 골든크로스', 'cls': 'positive'}, {'text': 'RSI 상승 다이버전스', 'cls': 'positive'}, {'text': '🔥 숏커버 (-10.5%)', 'cls': 'positive'}, {'text': '⚠️ 주봉 역배열(하락추세)', 'cls': 'negative'}]","{'mfc': 31, 'wyckoff': 10, 'stochastic': 65.04007898159763, 'obv': 25, 'bollinger': 100, 'momentum_quality': 32.7, 'regime_score': 50, 'rr_score': 100, 'base_tech': np.float64(36.2)}",N/A,,0,0,False,False
PODD,Insulet Corporation,$153.61,153.61000061035156,3.32,23.9,23.5,False,False,False,33.7,Markdown,"{'trend': 5, 'momentum': 35.3, 'flow': 2.0, 'volatility': 18, 'structure': 30.0, 'momentum_quality': 22.0, 'insider': 50.0}",0.0,-2.66779687138784,0.0484,Avoid / Sell-off,매도 우위 (전면 회피 - 다중지표 약세 컨플루언스 확인),False,하락,하단,역배열,-10.0,10.0,1.573,0.339,0.71008,0.1603,253375008.0,"[{'text': '하락 추세', 'cls': 'negative'}, {'text': '⚡ 갭업 +3.3%', 'cls': 'positive'}, {'text': 'RSI 상승 다이버전스', 'cls': 'positive'}, {'text': '⚠️ 주봉 역배열(하락추세)', 'cls': 'negative'}]","{'mfc': 24, 'wyckoff': 10, 'stochastic': 45.88649582783844, 'obv': 25, 'bollinger': 100, 'momentum_quality': 22.0, 'regime_score': 50, 'rr_score': 100, 'base_tech': np.float64(29.8)}",N/A,,0,0,False,False
TPH,"Tri Pointe Homes, Inc.",$46.95,46.95000076293945,-0.04,23.7,67.6,False,False,False,67.6,Markup,"{'trend': 100, 'momentum': 68.7, 'flow': 21.0, 'volatility': 88, 'structure': 80.0, 'momentum_quality': 64.7, 'insider': 50.0}",5.0,-11.01637486543147,0.08270001,Tactical Overweight,매수 우위 (강력 매수 - 다중지표 강세 컨플루언스 확인),True,하락,상단,정배열,0.1,8.0,-0.894,-0.296,0.21045,0.01283,134367120.0,"[{'text': '상승 추세', 'cls': 'positive'}, {'text': '🔥 거래량 4.7x', 'cls': 'positive'}, {'text': '🚨 EPS 급락(-89%)', 'cls': 'negative'}, {'text': '🚨 매출 강하락(-30%)', 'cls': 'negative'}, {'text': '📊 VWAP 상회 주의', 'cls': 'neutral'}, {'text': 'Stoch 골든크로스', 'cls': 'positive'}, {'text': 'Squeeze 대기', 'cls': 'neutral'}, {'text': '거래량 폭발', 'cls': 'neutral'}, {'text': '🔥 숏커버 (-11.0%)', 'cls': 'positive'}]","{'mfc': 68, 'wyckoff': 80, 'stochastic': 53.0864851627366, 'obv': 25, 'bollinger': 0, 'momentum_quality': 64.7, 'regime_score': 50, 'rr_score': 97.0, 'base_tech': np.float64(57.1)}",N/A,,0,0,False,False
NBIS,Nebius Group N.V.,$222.29,222.2899932861328,0.52,23.4,65.4,False,False,False,73.1,Markup,"{'trend': 100, 'momentum': 57.4, 'flow': 67.0, 'volatility': 3, 'structure': 80.0, 'momentum_quality': 100, 'insider': 50.0}",-1.5,1.8441536322992318,0.19780001,Tactical Overweight,매수 우위 (강력 매수 - 다중지표 강세 컨플루언스 확인),True,상승,상단,정배열,30.2,0.0,,6.215,0.72058,-0.3208,-6128775168.0,"[{'text': '상승 추세', 'cls': 'positive'}, {'text': '🚀 매출 고성장', 'cls': 'positive'}, {'text': '🔴 영업손실(-32%)', 'cls': 'negative'}, {'text': '📊 VWAP 상회 주의', 'cls': 'neutral'}, {'text': '⚠️ 이격도 과다', 'cls': 'negative'}, {'text': 'Stoch 골든크로스', 'cls': 'positive'}, {'text': 'OBV 상승', 'cls': 'positive'}, {'text': '🚨 공매도 비중 주의 (19.78%)', 'cls': 'negative'}]","{'mfc': 65, 'wyckoff': 80, 'stochastic': 61.27869033524899, 'obv': 75, 'bollinger': 0, 'momentum_quality': 100, 'regime_score': 50, 'rr_score': 70.9, 'base_tech': np.float64(68.6)}",N/A,,0,0,False,False
ORCL,Oracle Corporation,$194.55,194.5500030517578,-0.54,23.3,59.6,False,False,False,64.2,Accumulation,"{'trend': 73.0, 'momentum': 91.2, 'flow': 34.0, 'volatility': 33, 'structure': 50.0, 'momentum_quality': 100, 'insider': 50.0}",-3.0,13.292887107307422,0.0183,Aggressive Buy,매수 우위 (분할 매수 - 바닥 확인 후 모멘텀 턴어라운드),True,하락,상단,혼합,6.8,0.0,0.267,0.217,0.67084,0.32676,-22298499072.0,"[{'text': '매집 구간', 'cls': 'positive'}, {'text': '📊 VWAP 상회 주의', 'cls': 'neutral'}, {'text': 'Stoch 골든크로스', 'cls': 'positive'}, {'text': '🚨 강력한 하방 압력(공매도 급증 +13.3%)', 'cls': 'negative'}]","{'mfc': 60, 'wyckoff': 100, 'stochastic': 61.00198255613208, 'obv': 25, 'bollinger': 0, 'momentum_quality': 100, 'regime_score': 50, 'rr_score': 65.6, 'base_tech': np.float64(64.2)}",N/A,,0,0,False,False
YETI,"YETI Holdings, Inc.",$42.73,42.72999954223633,5.01,23.0,56.5,False,False,False,59.3,Accumulation,"{'trend': 53.0, 'momentum': 87.9, 'flow': 0, 'volatility': 73, 'structure': 65.0, 'momentum_quality': 98.2, 'insider': 50.0}",-6.5,10.171765669067634,0.16149999,Tactical Hold,"중립 대기 (방향성 탐색 중, 뚜렷한 주도력 부재)",True,하락,상단,혼합,6.0,10.0,-0.407,0.083,0.56991,0.04083,139464368.0,"[{'text': '매집 구간', 'cls': 'positive'}, {'text': '⚡ 갭업 +5.0%', 'cls': 'positive'}, {'text': '⚠️ EPS 감소(-41%)', 'cls': 'negative'}, {'text': '🔄 MACD 반전', 'cls': 'positive'}, {'text': '📊 VWAP 상회 주의', 'cls': 'neutral'}, {'text': 'Stoch 골든크로스', 'cls': 'positive'}, {'text': '🚨 공매도 비중 주의 (16.15%)', 'cls': 'negative'}, {'text': '🚨 강력한 하방 압력(공매도 급증 +10.2%)', 'cls': 'negative'}]","{'mfc': 56, 'wyckoff': 100, 'stochastic': 73.420604749374, 'obv': 25, 'bollinger': 0, 'momentum_quality': 98.2, 'regime_score': 50, 'rr_score': 100, 'base_tech': np.float64(64.3)}",N/A,,0,0,False,False
PZZA,PZZA,$34.66,34.65950012207031,5.93,22.0,44.0,False,True,False,50.4,Accumulation,"{'trend': 23.0, 'momentum': 48.4, 'flow': 40.0, 'volatility': 53, 'structure': 65.0, 'momentum_quality': 37.3, 'insider': 50.0}",-8.0,30.54266539676902,0.2193,Tactical Hold,"중립 대기 (방향성 탐색 중, 뚜렷한 주도력 부재)",True,상승,하단,데드크로스 진행,-1.3,10.0,-0.213,-0.077,0.2049,0.043369997,64830376.0,"[{'text': '매집 구간', 'cls': 'positive'}, {'text': '⚡ 갭업 +5.9%', 'cls': 'positive'}, {'text': '⚠️ EPS 감소(-21%)', 'cls': 'negative'}, {'text': '⚠️ 매출 감소(-8%)', 'cls': 'negative'}, {'text': '📊 VWAP 상회 주의', 'cls': 'neutral'}, {'text': '🚀 숏스퀴즈 가능성', 'cls': 'positive'}, {'text': 'Stoch 골든크로스', 'cls': 'positive'}, {'text': 'OBV 상승', 'cls': 'positive'}, {'text': '🚨 공매도 비중 주의 (21.93%)', 'cls': 'negative'}, {'text': '🚨 강력한 하방 압력(공매도 급증 +30.5%)', 'cls': 'negative'}]","{'mfc': 44, 'wyckoff': 100, 'stochastic': 53.753632762613286, 'obv': 75, 'bollinger': 100, 'momentum_quality': 37.3, 'regime_score': 50, 'rr_score': 82.9, 'base_tech': np.float64(62.4)}",N/A,,0,0,False,False
INTR,Inter & Co. Inc.,$5.82,5.820000171661377,-3.96,20.6,22.7,False,False,False,28.9,Markdown,"{'trend': 5, 'momentum': 23.8, 'flow': 10.0, 'volatility': 18, 'structure': 20.0, 'momentum_quality': 0, 'insider': 50.0}",5.0,-15.844037833663958,0.0346,Avoid / Sell-off,매도 우위 (전면 회피 - 다중지표 약세 컨플루언스 확인),False,하락,하단,역배열,-19.7,5.0,0.378,0.253,,0.29919,,"[{'text': '하락 추세', 'cls': 'negative'}, {'text': '🔻 갭다운 -4.0% (반등?)', 'cls': 'neutral'}, {'text': '🔥 숏커버 (-15.8%)', 'cls': 'positive'}, {'text': '⚠️ 주봉 역배열(하락추세)', 'cls': 'negative'}]","{'mfc': 23, 'wyckoff': 10, 'stochastic': 41.225730999694505, 'obv': 25, 'bollinger': 100, 'momentum_quality': 0, 'regime_score': 50, 'rr_score': 100, 'base_tech': np.float64(25.7)}",N/A,,0,0,False,False
NVTS,Navitas Semiconductor Corporati,$20.00,20.0,-10.39,20.2,74.4,False,False,False,58.7,Markup,"{'trend': 100, 'momentum': 87.5, 'flow': 77.0, 'volatility': 23, 'structure': 80.0, 'momentum_quality': 100, 'insider': 50.0}",-1.5,-3.6512212709358014,0.2045,Tactical Overweight,매수 우위 (강력 매수 - 다중지표 강세 컨플루언스 확인),True,상승,상단,정배열,12.6,5.0,,-0.387,0.30072,-3.17702,43777500.0,"[{'text': '상승 추세', 'cls': 'positive'}, {'text': '🔻 갭다운 -10.4% (반등?)', 'cls': 'neutral'}, {'text': '🚨 매출 강하락(-39%)', 'cls': 'negative'}, {'text': '🔴 영업손실(-318%)', 'cls': 'negative'}, {'text': '🔴 적자기업(PER<0)', 'cls': 'negative'}, {'text': '📊 VWAP 상회 주의', 'cls': 'neutral'}, {'text': 'Stoch 골든크로스', 'cls': 'positive'}, {'text': 'OBV 상승', 'cls': 'positive'}, {'text': '🚨 공매도 비중 주의 (20.45%)', 'cls': 'negative'}]","{'mfc': 74, 'wyckoff': 80, 'stochastic': 53.35743846038948, 'obv': 75, 'bollinger': 0, 'momentum_quality': 100, 'regime_score': 50, 'rr_score': 69.7, 'base_tech': np.float64(70.8)}",N/A,,0,0,False,False
CSCO,"Cisco Systems, Inc.",$116.73,116.7300033569336,1.04,20.1,61.7,False,False,False,88.0,Distribution,"{'trend': 100, 'momentum': 40.9, 'flow': 87.0, 'volatility': 13, 'structure': 30.0, 'momentum_quality': 100, 'insider': 50.0}",0.0,9.326920018778125,0.0156,Underweight,"매도 우위 (현금화 - 극단적 과열, 차익실현 필수)",False,상승,상단 돌파,정배열,23.4,0.0,0.354,0.12,0.64276004,0.25035998,9671874560.0,"[{'text': '분산 경고', 'cls': 'negative'}, {'text': '📊 VWAP 상회 주의', 'cls': 'neutral'}, {'text': 'OBV 상승', 'cls': 'positive'}, {'text': '🚨 강력한 하방 압력(공매도 급증 +9.3%)', 'cls': 'negative'}]","{'mfc': 62, 'wyckoff': 30, 'stochastic': 45.22754755457733, 'obv': 75, 'bollinger': 0, 'momentum_quality': 100, 'regime_score': 40, 'rr_score': 89.0, 'base_tech': np.float64(56.4)}",N/A,,0,0,False,False
NOW,"ServiceNow, Inc.",$95.03,95.02999877929688,5.01,19.4,49.7,False,False,False,52.0,Accumulation,"{'trend': 5, 'momentum': 83.7, 'flow': 54.0, 'volatility': 33, 'structure': 65.0, 'momentum_quality': 76.6, 'insider': 50.0}",-8.0,64.74393492206053,0.0478,Tactical Hold,"중립 대기 (방향성 탐색 중, 뚜렷한 주도력 부재)",True,상승,상단,역배열,3.4,10.0,0.02,0.221,0.76562,0.13342,5108125184.0,"[{'text': '매집 구간', 'cls': 'positive'}, {'text': '⚡ 갭업 +5.0%', 'cls': 'positive'}, {'text': '📊 VWAP 상회 주의', 'cls': 'neutral'}, {'text': 'Stoch 골든크로스', 'cls': 'positive'}, {'text': 'OBV 상승', 'cls': 'positive'}, {'text': '🚨 강력한 하방 압력(공매도 급증 +64.7%)', 'cls': 'negative'}, {'text': '⚠️ 주봉 역배열(하락추세)', 'cls': 'negative'}]","{'mfc': 50, 'wyckoff': 100, 'stochastic': 80.53428105188245, 'obv': 75, 'bollinger': 0, 'momentum_quality': 76.6, 'regime_score': 50, 'rr_score': 100, 'base_tech': np.float64(65.5)}",N/A,,0,0,False,False
NLY,Annaly Capital Management Inc.,$21.72,21.71500015258789,-1.25,18.9,33.6,False,False,False,40.2,Markdown,"{'trend': 23.0, 'momentum': 40.4, 'flow': 10.0, 'volatility': 88, 'structure': 15.0, 'momentum_quality': 19.9, 'insider': 50.0}",8.0,-22.43008943073521,0.0001,Avoid / Sell-off,매도 우위 (전면 회피 - 다중지표 약세 컨플루언스 확인),False,하락,하단 이탈,데드크로스 진행,-3.5,0.0,1.275,0.488,0.97490996,0.80999,,"[{'text': '하락 추세', 'cls': 'negative'}, {'text': 'Squeeze 대기', 'cls': 'neutral'}, {'text': '🔥 숏커버 (-22.4%)', 'cls': 'positive'}, {'text': '⚠️ 장기 매물대(저항선) 충돌 위험', 'cls': 'negative'}]","{'mfc': 34, 'wyckoff': 10, 'stochastic': 39.86767348770366, 'obv': 25, 'bollinger': 100, 'momentum_quality': 19.9, 'regime_score': 50, 'rr_score': 100, 'base_tech': np.float64(32.3)}",N/A,,0,0,False,False
DMRC,Digimarc Corporation,$10.72,10.720000267028809,9.05,18.8,54.7,False,True,False,72.7,Accumulation,"{'trend': 73.0, 'momentum': 69.7, 'flow': 29.0, 'volatility': 3, 'structure': 65.0, 'momentum_quality': 100, 'insider': 50.0}",-3.0,4.783042960147509,0.3068,Aggressive Buy,매수 우위 (분할 매수 - 바닥 확인 후 모멘텀 턴어라운드),True,하락,상단 돌파,혼합,30.0,10.0,,-0.191,0.75209,-0.94155,3286250.0,"[{'text': '매집 구간', 'cls': 'positive'}, {'text': '⚡ 갭업 +9.1%', 'cls': 'positive'}, {'text': '⚠️ 매출 감소(-19%)', 'cls': 'negative'}, {'text': '🔴 영업손실(-94%)', 'cls': 'negative'}, {'text': '🔴 적자기업(PER<0)', 'cls': 'negative'}, {'text': '📊 VWAP 상회 주의', 'cls': 'neutral'}, {'text': '🚀 숏스퀴즈 가능성', 'cls': 'positive'}, {'text': '⚠️ 이격도 과다', 'cls': 'negative'}, {'text': 'Stoch 골든크로스', 'cls': 'positive'}, {'text': '🚨 공매도 비중 주의 (30.68%)', 'cls': 'negative'}]","{'mfc': 55, 'wyckoff': 100, 'stochastic': 59.336004872884054, 'obv': 25, 'bollinger': 0, 'momentum_quality': 100, 'regime_score': 50, 'rr_score': 63.5, 'base_tech': np.float64(62.3)}",N/A,,0,0,False,False
CCL,Carnival Corporation Ltd.,$24.91,24.90999984741211,-1.15,17.0,29.0,False,False,False,41.7,Markdown,"{'trend': 5, 'momentum': 52.1, 'flow': 2.0, 'volatility': 48, 'structure': 15.0, 'momentum_quality': 26.0, 'insider': 50.0}",0.0,1.5954769868919836,0.038399998,Avoid / Sell-off,매도 우위 (전면 회피 - 다중지표 약세 컨플루언스 확인),True,하락,하단,역배열,-5.4,0.0,,0.061,0.55966,0.0983,2174000128.0,"[{'text': '하락 추세', 'cls': 'negative'}, {'text': 'Stoch 골든크로스', 'cls': 'positive'}, {'text': '⚠️ 주봉 역배열(하락추세)', 'cls': 'negative'}]","{'mfc': 29, 'wyckoff': 10, 'stochastic': 57.728717802727665, 'obv': 25, 'bollinger': 100, 'momentum_quality': 26.0, 'regime_score': 50, 'rr_score': 100, 'base_tech': np.float64(33.8)}",N/A,,0,0,False,False
WHR,Whirlpool Corporation,$41.06,41.060001373291016,-3.46,16.4,32.3,False,False,False,26.0,Distribution,"{'trend': 5, 'momentum': 30.6, 'flow': 62.0, 'volatility': 18, 'structure': 20.0, 'momentum_quality': 3.5, 'insider': 50.0}",2.0,4.168500990534889,0.0013,Underweight,매도 우위 (투매 경고 - 강한 하방 압력),True,상승,하단,역배열,-19.4,5.0,,-0.096,0.14457,0.01253,-333000000.0,"[{'text': '분산 경고', 'cls': 'negative'}, {'text': '🔻 갭다운 -3.5% (반등?)', 'cls': 'neutral'}, {'text': '⚠️ 매출 감소(-10%)', 'cls': 'negative'}, {'text': 'Stoch 골든크로스', 'cls': 'positive'}, {'text': 'OBV 상승', 'cls': 'positive'}, {'text': '⚠️ 주봉 역배열(하락추세)', 'cls': 'negative'}]","{'mfc': 32, 'wyckoff': 30, 'stochastic': 52.244162756975896, 'obv': 75, 'bollinger': 100, 'momentum_quality': 3.5, 'regime_score': 50, 'rr_score': 100, 'base_tech': np.float64(40.5)}",N/A,,0,0,False,False
