ticker,name,price,close_raw,sector,industry,change_pct,rec_score,mfc_score,held_percent_insiders,low_float,short_squeeze,ai_momentum,rsi,phase,mfc_breakdown,short_interest_adj,short_interest_change,short_interest_ratio,rating,advice_short,stoch_golden,obv_trend,bollinger,ma_alignment,deviation_pct,scalping_bonus,adl_trend,adl_val,eps_growth,revenue_growth,gross_margin,operating_margin,free_cashflow,tags,factors,audit_info,ai_prediction,actionScore,recommendation,predictedResult,ai_confidence,gap_pct,volume_surge,volume_surge_projected,near_52w_high,premarket_active
LLY,Eli Lilly and Company,$1231.94,1231.93994140625,Healthcare,Drug Manufacturers - General,3.9,73.5,73.4,0.00155,False,False,False,60.7,Markup,"{'trend': 100, 'momentum': 88.1, 'flow': 67.0, 'volatility': 53, 'structure': 80.0, 'momentum_quality': 79.8, 'insider': 50.0}",0.0,6.376587425159677,0.0115,Tactical Overweight,매수 우위 (강력 매수 - 다중지표 강세 컨플루언스 확인),True,상승,상단,정배열,5.0,16.0,하락,-12519151.38334664,0.253,0.477,0.83399004,0.54222,11065900032.0,"[{'text': '상승 추세', 'cls': 'positive'}, {'text': '🔄 MACD 반전', 'cls': 'positive'}, {'text': '🎯 시그널 컨플루언스 (3)', 'cls': 'positive'}, {'text': 'Stoch 골든크로스', 'cls': 'positive'}, {'text': 'OBV 상승', 'cls': 'positive'}, {'text': '🚀 매출 고성장', 'cls': 'positive'}, {'text': '📉 AI 예상: +0.0%', 'cls': 'negative'}]","{'mfc': 73, 'wyckoff': 80, 'stochastic': 93.90852845100568, 'obv': 75, 'bollinger': 0, 'momentum_quality': 79.8, 'regime_score': 50, 'rr_score': 56.7, 'base_tech': np.float64(72.3)}","{'base_tech_score': np.float64(72.3), 'insider_bonus': 0.0, 'deviation_penalty': 0.0, 'blowoff_penalty': 0.0, 'short_excessive_penalty': 0.0, 'weekly_penalty': 0.0, 'resistance_penalty': 0.0, 'rr_penalty': 0.0, 'cmf_confluence_val': 0.0, 'penny_penalty': 0.0, 'penny_non_acc_penalty': 0.0, 'scalping_bonus': 16.0, 'fund_penalty': -15.0, 'macd_reversal_bonus': 5.0, 'sector_rs_bonus': 0.0, 'confluence_bonus': 8.0, 'short_squeeze_bonus': 0.0, 'ai_momentum_bonus': 0.0}",+0.00%,73.5,BUY,+0.00%,0.5,3.9,0.99,0.99,True,False
BMRN,BioMarin Pharmaceutical Inc.,$68.88,68.87999725341797,Healthcare,Biotechnology,7.95,71.2,78.1,0.00345,False,False,False,77.9,Markup,"{'trend': 100, 'momentum': 88.4, 'flow': 100, 'volatility': 43, 'structure': 80.0, 'momentum_quality': 98.2, 'insider': 50.0}",-5.0,14.377369681877797,0.0743,Tactical Overweight,매수 우위 (강력 매수 - 다중지표 강세 컨플루언스 확인),True,상승,상단 돌파,정배열,13.7,16.0,상승,10926995.292074058,-0.814,0.199,0.50968,0.21162,85157376.0,"[{'text': '상승 추세', 'cls': 'positive'}, {'text': '🚨 강력한 하방 압력(공매도 급증 +14.4%)', 'cls': 'negative'}, {'text': '🔥 Accumulation Confluence (CMF+ADL)', 'cls': 'positive'}, {'text': 'Stoch 골든크로스', 'cls': 'positive'}, {'text': 'OBV 상승', 'cls': 'positive'}, {'text': '🚨 EPS 급락(-81%)', 'cls': 'negative'}, {'text': '📉 AI 예상: +0.0%', 'cls': 'negative'}]","{'mfc': 78, 'wyckoff': 80, 'stochastic': 86.54122666931947, 'obv': 75, 'bollinger': 0, 'momentum_quality': 98.2, 'regime_score': 50, 'rr_score': 72.0, 'base_tech': np.float64(75.8)}","{'base_tech_score': np.float64(75.8), 'insider_bonus': 0.0, 'deviation_penalty': 0.0, 'blowoff_penalty': 0.0, 'short_excessive_penalty': 25, 'weekly_penalty': 0.0, 'resistance_penalty': 0.0, 'rr_penalty': 0.0, 'cmf_confluence_val': 0.0, 'penny_penalty': 0.0, 'penny_non_acc_penalty': 0.0, 'scalping_bonus': 16.0, 'fund_penalty': 17.0, 'macd_reversal_bonus': 0.0, 'sector_rs_bonus': 0.0, 'confluence_bonus': 0.0, 'short_squeeze_bonus': 0.0, 'ai_momentum_bonus': 0.0}",+0.00%,71.2,BUY,+0.00%,0.5,7.95,2.35,2.35,True,False
GTLB,GitLab Inc.,$40.73,40.72999954223633,Technology,Software - Infrastructure,4.52,70.7,77.5,0.035099998,False,False,False,74.3,Markup,"{'trend': 100, 'momentum': 86.9, 'flow': 100, 'volatility': 33, 'structure': 80.0, 'momentum_quality': 98.2, 'insider': 50.0}",2.0,-8.193449728222872,0.114700004,Tactical Overweight,매수 우위 (강력 매수 - 다중지표 강세 컨플루언스 확인),True,상승,상단 돌파,정배열,19.5,10.0,상승,27167480.525940966,,0.231,0.8676,-0.05962,312896736.0,"[{'text': '상승 추세', 'cls': 'positive'}, {'text': '🔥 Accumulation Confluence (CMF+ADL)', 'cls': 'positive'}, {'text': 'Stoch 골든크로스', 'cls': 'positive'}, {'text': 'OBV 상승', 'cls': 'positive'}, {'text': '🚨 공매도 비중 주의 (11.47%)', 'cls': 'negative'}]","{'mfc': 78, 'wyckoff': 80, 'stochastic': 56.915362920589736, 'obv': 75, 'bollinger': 0, 'momentum_quality': 98.2, 'regime_score': 50, 'rr_score': 68.0, 'base_tech': np.float64(72.1)}","{'base_tech_score': np.float64(72.1), 'insider_bonus': 0.0, 'deviation_penalty': 0.0, 'blowoff_penalty': 0.0, 'short_excessive_penalty': 0.0, 'weekly_penalty': 0.0, 'resistance_penalty': 0.0, 'rr_penalty': 0.0, 'cmf_confluence_val': 0.0, 'penny_penalty': 0.0, 'penny_non_acc_penalty': 0.0, 'scalping_bonus': 10.0, 'fund_penalty': 5.0, 'macd_reversal_bonus': 0.0, 'sector_rs_bonus': 0.0, 'confluence_bonus': 0.0, 'short_squeeze_bonus': 0.0, 'ai_momentum_bonus': 0.0}",N/A,,,,,4.52,1.08,1.08,False,False
D05.SI,DBS,$76.77,76.7699966430664,Financial Services,Banks - Regional,0.58,70.0,75.8,0.006,False,False,False,74.7,Markup,"{'trend': 100, 'momentum': 58.6, 'flow': 97.0, 'volatility': 73, 'structure': 80.0, 'momentum_quality': 95.2, 'insider': 50.0}",2.0,,0.0,Tactical Overweight,매수 우위 (강력 매수 - 다중지표 강세 컨플루언스 확인),True,상승,상단 돌파,정배열,3.9,6.0,상승,71558942.61831705,0.09,0.068,0.0,0.60739,,"[{'text': '상승 추세', 'cls': 'positive'}, {'text': '🔥 Accumulation Confluence (CMF+ADL)', 'cls': 'positive'}, {'text': '🎯 시그널 컨플루언스 (3)', 'cls': 'positive'}, {'text': 'Stoch 골든크로스', 'cls': 'positive'}, {'text': 'OBV 상승', 'cls': 'positive'}, {'text': 'Squeeze 대기', 'cls': 'neutral'}, {'text': '📉 AI 예상: +0.0%', 'cls': 'negative'}]","{'mfc': 76, 'wyckoff': 80, 'stochastic': 65.91667530196258, 'obv': 75, 'bollinger': 0, 'momentum_quality': 95.2, 'regime_score': 50, 'rr_score': 100, 'base_tech': np.float64(72.1)}","{'base_tech_score': np.float64(72.1), 'insider_bonus': 0.0, 'deviation_penalty': 0.0, 'blowoff_penalty': 0.0, 'short_excessive_penalty': 0.0, 'weekly_penalty': 0.0, 'resistance_penalty': 0.0, 'rr_penalty': 0.0, 'cmf_confluence_val': 0.0, 'penny_penalty': 0.0, 'penny_non_acc_penalty': 0.0, 'scalping_bonus': 6.0, 'fund_penalty': 0.0, 'macd_reversal_bonus': 0.0, 'sector_rs_bonus': 0.0, 'confluence_bonus': 8.0, 'short_squeeze_bonus': 0.0, 'ai_momentum_bonus': 0.0}",+0.00%,70.0,BUY,+0.00%,0.5,0.55,0.88,0.88,True,False
SDRL,Seadrill Limited,$46.76,46.7599983215332,Energy,Oil & Gas Drilling,8.14,69.9,75.1,0.0069199996,False,False,False,61.8,Markup,"{'trend': 85.0, 'momentum': 88.0, 'flow': 94.0, 'volatility': 53, 'structure': 80.0, 'momentum_quality': 75.4, 'insider': 50.0}",-2.0,9.418533968377547,0.077800006,Tactical Overweight,매수 우위 (강력 매수 - 다중지표 강세 컨플루언스 확인),True,상승,상단 돌파,골든크로스 진행,8.0,10.0,상승,2758866.894528997,,0.088,0.30988002,0.07184,114000000.0,"[{'text': '상승 추세', 'cls': 'positive'}, {'text': '🚨 강력한 하방 압력(공매도 급증 +9.4%)', 'cls': 'negative'}, {'text': '🔄 MACD 반전', 'cls': 'positive'}, {'text': '🎯 시그널 컨플루언스 (3)', 'cls': 'positive'}, {'text': 'Stoch 골든크로스', 'cls': 'positive'}, {'text': 'OBV 상승', 'cls': 'positive'}, {'text': '📉 AI 예상: +0.0%', 'cls': 'negative'}]","{'mfc': 75, 'wyckoff': 80, 'stochastic': 93.57487355021952, 'obv': 75, 'bollinger': 0, 'momentum_quality': 75.4, 'regime_score': 50, 'rr_score': 100, 'base_tech': np.float64(72.2)}","{'base_tech_score': np.float64(72.2), 'insider_bonus': 0.0, 'deviation_penalty': 0.0, 'blowoff_penalty': 0.0, 'short_excessive_penalty': 25, 'weekly_penalty': 0.0, 'resistance_penalty': 0.0, 'rr_penalty': 0.0, 'cmf_confluence_val': 0.0, 'penny_penalty': 0.0, 'penny_non_acc_penalty': 0.0, 'scalping_bonus': 10.0, 'fund_penalty': 0.0, 'macd_reversal_bonus': 5.0, 'sector_rs_bonus': 0.0, 'confluence_bonus': 8.0, 'short_squeeze_bonus': 0.0, 'ai_momentum_bonus': 0.0}",+0.00%,69.9,BUY,+0.00%,0.5,8.14,1.5,1.5,False,False
OXY,Occidental Petroleum Corporatio,$58.65,58.650001525878906,Energy,Oil & Gas E&P,4.9,69.9,67.3,0.26811,False,False,False,61.6,Markup,"{'trend': 65.0, 'momentum': 88.4, 'flow': 67.0, 'volatility': 53, 'structure': 80.0, 'momentum_quality': 71.9, 'insider': 50.0}",2.0,-1.147124419582465,0.0001,Tactical Overweight,매수 우위 (강력 매수 - 다중지표 강세 컨플루언스 확인),True,상승,상단 돌파,혼합,5.3,10.0,하락,115377143.05146694,5.5,0.534,0.73318,0.45443,3788124928.0,"[{'text': '상승 추세', 'cls': 'positive'}, {'text': '🔄 MACD 반전', 'cls': 'positive'}, {'text': '🎯 시그널 컨플루언스 (3)', 'cls': 'positive'}, {'text': 'Stoch 골든크로스', 'cls': 'positive'}, {'text': 'OBV 상승', 'cls': 'positive'}, {'text': '📈 EPS 반등/턴어라운드', 'cls': 'positive'}, {'text': '🚀 매출 고성장', 'cls': 'positive'}, {'text': '📉 AI 예상: +0.0%', 'cls': 'negative'}]","{'mfc': 67, 'wyckoff': 80, 'stochastic': 100, 'obv': 75, 'bollinger': 0, 'momentum_quality': 71.9, 'regime_score': 50, 'rr_score': 72.4, 'base_tech': np.float64(69.7)}","{'base_tech_score': np.float64(69.7), 'insider_bonus': 0.0, 'deviation_penalty': 0.0, 'blowoff_penalty': 0.0, 'short_excessive_penalty': 0.0, 'weekly_penalty': 0.0, 'resistance_penalty': 0.0, 'rr_penalty': 0.0, 'cmf_confluence_val': 0.0, 'penny_penalty': 0.0, 'penny_non_acc_penalty': 0.0, 'scalping_bonus': 10.0, 'fund_penalty': -25.0, 'macd_reversal_bonus': 5.0, 'sector_rs_bonus': 0.0, 'confluence_bonus': 8.0, 'short_squeeze_bonus': 0.0, 'ai_momentum_bonus': 0.0}",+0.00%,69.9,BUY,+0.00%,0.5,4.9,0.75,0.75,False,False
QGEN,Qiagen N.V.,$43.85,43.849998474121094,Healthcare,Diagnostics & Research,3.66,69.0,72.9,0.00466,False,False,False,69.2,Markup,"{'trend': 65.0, 'momentum': 86.6, 'flow': 87.0, 'volatility': 73, 'structure': 80.0, 'momentum_quality': 86.3, 'insider': 50.0}",0.0,4.3472630880384235,0.0435,Tactical Overweight,매수 우위 (강력 매수 - 다중지표 강세 컨플루언스 확인),True,상승,상단 돌파,혼합,5.4,10.0,상승,-19251380.448684786,0.074,0.003,0.66385,0.26325,372855136.0,"[{'text': '상승 추세', 'cls': 'positive'}, {'text': '🔄 MACD 반전', 'cls': 'positive'}, {'text': '🎯 시그널 컨플루언스 (4)', 'cls': 'positive'}, {'text': 'Stoch 골든크로스', 'cls': 'positive'}, {'text': 'OBV 상승', 'cls': 'positive'}, {'text': 'Squeeze 대기', 'cls': 'neutral'}, {'text': '📉 AI 예상: +0.0%', 'cls': 'negative'}]","{'mfc': 73, 'wyckoff': 80, 'stochastic': 54.018526042478925, 'obv': 75, 'bollinger': 0, 'momentum_quality': 86.3, 'regime_score': 50, 'rr_score': 80.6, 'base_tech': np.float64(68.3)}","{'base_tech_score': np.float64(68.3), 'insider_bonus': 0.0, 'deviation_penalty': 0.0, 'blowoff_penalty': 0.0, 'short_excessive_penalty': 0.0, 'weekly_penalty': 0.0, 'resistance_penalty': 0.0, 'rr_penalty': 0.0, 'cmf_confluence_val': 0.0, 'penny_penalty': 0.0, 'penny_non_acc_penalty': 0.0, 'scalping_bonus': 10.0, 'fund_penalty': 0.0, 'macd_reversal_bonus': 5.0, 'sector_rs_bonus': 0.0, 'confluence_bonus': 8.0, 'short_squeeze_bonus': 0.0, 'ai_momentum_bonus': 0.0}",+0.00%,69.0,BUY,+0.00%,0.5,3.66,0.97,0.97,False,False
GCL,GCL Global Holdings Ltd,$0.55,0.546999990940094,Communication Services,Electronic Gaming & Multimedia,6.21,69.0,65.6,0.7028,False,False,False,63.1,Markup,"{'trend': 86.0, 'momentum': 95.1, 'flow': 41.0, 'volatility': 23, 'structure': 80.0, 'momentum_quality': 100, 'insider': 45.0}",8.0,-44.83795147993291,0.0042,Tactical Overweight,매수 우위 (강력 매수 - 다중지표 강세 컨플루언스 확인),False,상승,상단 돌파,골든크로스 진행,16.7,18.0,하락,-62989527.996298835,,0.538,0.1035,-0.04741,-36446824.0,"[{'text': '상승 추세', 'cls': 'positive'}, {'text': '📊 VWAP 하회 매수↗', 'cls': 'positive'}, {'text': 'OBV 상승', 'cls': 'positive'}, {'text': '거래량 폭발', 'cls': 'neutral'}, {'text': '🚀 매출 고성장', 'cls': 'positive'}, {'text': '🔥 숏커버 (-44.8%)', 'cls': 'positive'}]","{'mfc': 66, 'wyckoff': 80, 'stochastic': 40.3922540858391, 'obv': 75, 'bollinger': 0, 'momentum_quality': 100, 'regime_score': 50, 'rr_score': 100, 'base_tech': np.float64(66.2)}","{'base_tech_score': np.float64(66.2), 'insider_bonus': 0.0, 'deviation_penalty': 0.0, 'blowoff_penalty': 0.0, 'short_excessive_penalty': 0.0, 'weekly_penalty': 0.0, 'resistance_penalty': 0.0, 'rr_penalty': 0.0, 'cmf_confluence_val': -6, 'penny_penalty': 0.0, 'penny_non_acc_penalty': 0.0, 'scalping_bonus': 18.0, 'fund_penalty': 3.0, 'macd_reversal_bonus': 0.0, 'sector_rs_bonus': 0.0, 'confluence_bonus': 0.0, 'short_squeeze_bonus': 0.0, 'ai_momentum_bonus': 0.0}",N/A,,,,,7.19,4.12,4.12,False,False
NTSK,"Netskope, Inc.",$15.67,15.670000076293945,Technology,Software - Infrastructure,5.38,67.9,74.8,0.03813,False,False,False,71.4,Markup,"{'trend': 100, 'momentum': 96.6, 'flow': 100, 'volatility': 13, 'structure': 80.0, 'momentum_quality': 100, 'insider': 50.0}",0.0,4.644332958005578,0.0866,Tactical Overweight,매수 우위 (강력 매수 - 다중지표 강세 컨플루언스 확인),True,상승,상단 돌파,정배열,19.6,10.0,상승,55229434.838119105,,0.278,0.69265,-0.53938997,264194256.0,"[{'text': '상승 추세', 'cls': 'positive'}, {'text': '🔥 Accumulation Confluence (CMF+ADL)', 'cls': 'positive'}, {'text': 'Stoch 골든크로스', 'cls': 'positive'}, {'text': 'OBV 상승', 'cls': 'positive'}, {'text': '🚀 매출 고성장', 'cls': 'positive'}, {'text': '🔴 영업손실(-54%)', 'cls': 'negative'}]","{'mfc': 75, 'wyckoff': 80, 'stochastic': 54.720028578384046, 'obv': 75, 'bollinger': 0, 'momentum_quality': 100, 'regime_score': 50, 'rr_score': 66.2, 'base_tech': np.float64(71.1)}","{'base_tech_score': np.float64(71.1), 'insider_bonus': 0.0, 'deviation_penalty': 0.0, 'blowoff_penalty': 0.0, 'short_excessive_penalty': 0.0, 'weekly_penalty': 0.0, 'resistance_penalty': 0.0, 'rr_penalty': 0.0, 'cmf_confluence_val': 0.0, 'penny_penalty': 0.0, 'penny_non_acc_penalty': 0.0, 'scalping_bonus': 10.0, 'fund_penalty': 5.0, 'macd_reversal_bonus': 0.0, 'sector_rs_bonus': 0.0, 'confluence_bonus': 0.0, 'short_squeeze_bonus': 0.0, 'ai_momentum_bonus': 0.0}",N/A,,,,,5.38,1.34,1.34,False,False
OMDA,"Omada Health, Inc.",$24.99,24.989999771118164,Healthcare,Health Information Services,5.58,67.2,67.1,0.02169,False,False,False,69.2,Markup,"{'trend': 45.0, 'momentum': 100, 'flow': 100, 'volatility': 13, 'structure': 80.0, 'momentum_quality': 100, 'insider': 50.0}",0.0,2.3943836718270965,0.1369,Tactical Overweight,매수 우위 (강력 매수 - 다중지표 강세 컨플루언스 확인),True,상승,상단,데드크로스 진행,15.4,10.0,상승,12892907.461010456,,0.431,0.68185997,0.040409997,11915250.0,"[{'text': '상승 추세', 'cls': 'positive'}, {'text': '🔄 MACD 반전', 'cls': 'positive'}, {'text': '🎯 시그널 컨플루언스 (3)', 'cls': 'positive'}, {'text': 'Stoch 골든크로스', 'cls': 'positive'}, {'text': 'OBV 상승', 'cls': 'positive'}, {'text': '🚀 매출 고성장', 'cls': 'positive'}, {'text': '🚨 공매도 비중 주의 (13.69%)', 'cls': 'negative'}, {'text': '📉 AI 예상: +0.0%', 'cls': 'negative'}]","{'mfc': 67, 'wyckoff': 80, 'stochastic': 100, 'obv': 75, 'bollinger': 0, 'momentum_quality': 100, 'regime_score': 50, 'rr_score': 56.7, 'base_tech': np.float64(73.9)}","{'base_tech_score': np.float64(73.9), 'insider_bonus': 0.0, 'deviation_penalty': 0.0, 'blowoff_penalty': 0.0, 'short_excessive_penalty': 0.0, 'weekly_penalty': 0.0, 'resistance_penalty': 0.0, 'rr_penalty': 0.0, 'cmf_confluence_val': 0.0, 'penny_penalty': 0.0, 'penny_non_acc_penalty': 0.0, 'scalping_bonus': 10.0, 'fund_penalty': -10.0, 'macd_reversal_bonus': 5.0, 'sector_rs_bonus': 0.0, 'confluence_bonus': 8.0, 'short_squeeze_bonus': 0.0, 'ai_momentum_bonus': 0.0}",+0.00%,67.2,BUY,+0.00%,0.5,5.58,2.1,2.1,False,False
ORKA,"Oruka Therapeutics, Inc.",$105.14,105.13999938964844,Healthcare,Biotechnology,6.4,67.0,77.1,0.012250001,False,True,False,69.6,Markup,"{'trend': 100, 'momentum': 98.4, 'flow': 98.0, 'volatility': 33, 'structure': 80.0, 'momentum_quality': 100, 'insider': 50.0}",-8.0,28.075451399108875,0.2232,Tactical Overweight,매수 우위 (강력 매수 - 다중지표 강세 컨플루언스 확인),True,상승,상단 돌파,정배열,12.6,16.0,상승,-2824823.6199009037,,,0.0,0.0,-56126376.0,"[{'text': '상승 추세', 'cls': 'positive'}, {'text': '🚨 강력한 하방 압력(공매도 급증 +28.1%)', 'cls': 'negative'}, {'text': '📊 VWAP 상회 주의', 'cls': 'neutral'}, {'text': '🔥 Accumulation Confluence (CMF+ADL)', 'cls': 'positive'}, {'text': '🚀 숏스퀴즈 가능성', 'cls': 'positive'}, {'text': 'Stoch 골든크로스', 'cls': 'positive'}, {'text': 'OBV 상승', 'cls': 'positive'}, {'text': '🔴 적자기업(PER<0)', 'cls': 'negative'}, {'text': '🚨 공매도 비중 주의 (22.32%)', 'cls': 'negative'}, {'text': '📉 AI 예상: +0.0%', 'cls': 'negative'}]","{'mfc': 77, 'wyckoff': 80, 'stochastic': 55.6756043758789, 'obv': 75, 'bollinger': 0, 'momentum_quality': 100, 'regime_score': 50, 'rr_score': 68.9, 'base_tech': np.float64(72.1)}","{'base_tech_score': np.float64(72.1), 'insider_bonus': 0.0, 'deviation_penalty': 0.0, 'blowoff_penalty': 0.0, 'short_excessive_penalty': 25, 'weekly_penalty': 0.0, 'resistance_penalty': 0.0, 'rr_penalty': 0.0, 'cmf_confluence_val': 0.0, 'penny_penalty': 0.0, 'penny_non_acc_penalty': 0.0, 'scalping_bonus': 16.0, 'fund_penalty': 23.0, 'macd_reversal_bonus': 0.0, 'sector_rs_bonus': 0.0, 'confluence_bonus': 0.0, 'short_squeeze_bonus': 15.0, 'ai_momentum_bonus': 0.0}",+0.00%,67.0,BUY,+0.00%,0.5,6.4,0.67,0.67,True,False
NOG,"Northern Oil and Gas, Inc.",$23.49,23.489999771118164,Energy,Oil & Gas E&P,8.75,66.0,71.8,0.02894,False,True,False,66.2,Markup,"{'trend': 65.0, 'momentum': 100, 'flow': 98.0, 'volatility': 33, 'structure': 80.0, 'momentum_quality': 91.8, 'insider': 50.0}",-3.5,9.902164819586252,0.21069999,Tactical Overweight,매수 우위 (강력 매수 - 다중지표 강세 컨플루언스 확인),True,상승,상단 돌파,혼합,12.0,10.0,상승,1988763.4722243906,1.376,0.16,0.75398004,0.57238996,,"[{'text': '상승 추세', 'cls': 'positive'}, {'text': '🚨 강력한 하방 압력(공매도 급증 +9.9%)', 'cls': 'negative'}, {'text': '🔄 MACD 반전', 'cls': 'positive'}, {'text': '🎯 시그널 컨플루언스 (3)', 'cls': 'positive'}, {'text': '🚀 숏스퀴즈 가능성', 'cls': 'positive'}, {'text': 'Stoch 골든크로스', 'cls': 'positive'}, {'text': 'OBV 상승', 'cls': 'positive'}, {'text': '📈 EPS 반등/턴어라운드', 'cls': 'positive'}, {'text': '🚨 공매도 비중 주의 (21.07%)', 'cls': 'negative'}, {'text': '📉 AI 예상: +0.0%', 'cls': 'negative'}]","{'mfc': 72, 'wyckoff': 80, 'stochastic': 100, 'obv': 75, 'bollinger': 0, 'momentum_quality': 91.8, 'regime_score': 50, 'rr_score': 75.1, 'base_tech': np.float64(74.3)}","{'base_tech_score': np.float64(74.3), 'insider_bonus': 0.0, 'deviation_penalty': 0.0, 'blowoff_penalty': 0.0, 'short_excessive_penalty': 25, 'weekly_penalty': 0.0, 'resistance_penalty': 0.0, 'rr_penalty': 0.0, 'cmf_confluence_val': 0.0, 'penny_penalty': 0.0, 'penny_non_acc_penalty': 0.0, 'scalping_bonus': 10.0, 'fund_penalty': -18.0, 'macd_reversal_bonus': 5.0, 'sector_rs_bonus': 0.0, 'confluence_bonus': 8.0, 'short_squeeze_bonus': 15.0, 'ai_momentum_bonus': 0.0}",+0.00%,66.0,BUY,+0.00%,0.5,8.75,1.17,1.17,False,False
DKNG,DraftKings Inc.,$24.27,24.270000457763672,Consumer Cyclical,Gambling,1.0,64.3,63.4,0.029360002,False,False,False,50.4,Accumulation,"{'trend': 40.0, 'momentum': 85.5, 'flow': 87.0, 'volatility': 53, 'structure': 65.0, 'momentum_quality': 88.0, 'insider': 50.0}",0.0,-2.7596358815105893,0.081599995,Aggressive Buy,매수 우위 (분할 매수 - 바닥 확인 후 모멘텀 턴어라운드),True,상승,상단,혼합,1.8,0.0,상승,33214126.068587396,,-0.046,0.76129997,-0.04724,461744736.0,"[{'text': '매집 구간', 'cls': 'positive'}, {'text': '🔄 MACD 반전', 'cls': 'positive'}, {'text': '🎯 시그널 컨플루언스 (3)', 'cls': 'positive'}, {'text': 'Stoch 골든크로스', 'cls': 'positive'}, {'text': 'OBV 상승', 'cls': 'positive'}]","{'mfc': 63, 'wyckoff': 100, 'stochastic': 97.95930196490922, 'obv': 75, 'bollinger': 0, 'momentum_quality': 88.0, 'regime_score': 50, 'rr_score': 100, 'base_tech': np.float64(74.1)}","{'base_tech_score': np.float64(74.1), 'insider_bonus': 0.0, 'deviation_penalty': 0.0, 'blowoff_penalty': 0.0, 'short_excessive_penalty': 0.0, 'weekly_penalty': 0.0, 'resistance_penalty': 0.0, 'rr_penalty': 0.0, 'cmf_confluence_val': 0.0, 'penny_penalty': 0.0, 'penny_non_acc_penalty': 0.0, 'scalping_bonus': 0.0, 'fund_penalty': 8.0, 'macd_reversal_bonus': 5.0, 'sector_rs_bonus': 0.0, 'confluence_bonus': 8.0, 'short_squeeze_bonus': 0.0, 'ai_momentum_bonus': 0.0}",N/A,,,,,1.0,1.43,1.43,False,False
NXDR,"Nextdoor Holdings, Inc.",$2.68,2.680000066757202,Communication Services,Internet Content & Information,5.1,62.4,78.1,0.033570003,False,False,False,70.9,Markup,"{'trend': 100, 'momentum': 100, 'flow': 100, 'volatility': 33, 'structure': 80.0, 'momentum_quality': 100, 'insider': 50.0}",7.0,-13.205657179768066,0.027,Tactical Overweight,매수 우위 (강력 매수 - 다중지표 강세 컨플루언스 확인),True,상승,상단 돌파,정배열,12.6,10.0,상승,23771441.251373168,,0.145,0.84188,-0.076,22892500.0,"[{'text': '상승 추세', 'cls': 'positive'}, {'text': 'Stoch 골든크로스', 'cls': 'positive'}, {'text': 'OBV 상승', 'cls': 'positive'}, {'text': '🔴 적자기업(PER<0)', 'cls': 'negative'}, {'text': '🔥 숏커버 (-13.2%)', 'cls': 'positive'}]","{'mfc': 78, 'wyckoff': 80, 'stochastic': 81.4903349623495, 'obv': 75, 'bollinger': 0, 'momentum_quality': 100, 'regime_score': 50, 'rr_score': 45.8, 'base_tech': np.float64(75.5)}","{'base_tech_score': np.float64(75.5), 'insider_bonus': 0.0, 'deviation_penalty': 0.0, 'blowoff_penalty': 0.0, 'short_excessive_penalty': 0.0, 'weekly_penalty': 0.0, 'resistance_penalty': 0.0, 'rr_penalty': 0.0, 'cmf_confluence_val': 0.0, 'penny_penalty': 0.0, 'penny_non_acc_penalty': 0.0, 'scalping_bonus': 10.0, 'fund_penalty': 15.0, 'macd_reversal_bonus': 0.0, 'sector_rs_bonus': 0.0, 'confluence_bonus': 0.0, 'short_squeeze_bonus': 0.0, 'ai_momentum_bonus': 0.0}",N/A,,,,,5.1,1.1,1.1,False,False
S,"SentinelOne, Inc.",$22.23,22.229999542236328,Technology,Software - Infrastructure,3.88,61.1,75.9,0.00672,False,False,False,74.2,Markup,"{'trend': 100, 'momentum': 86.4, 'flow': 93.0, 'volatility': 33, 'structure': 80.0, 'momentum_quality': 100, 'insider': 50.0}",0.0,-3.7465388606241468,0.0641,Tactical Overweight,매수 우위 (강력 매수 - 다중지표 강세 컨플루언스 확인),True,상승,상단 돌파,정배열,14.1,16.0,상승,132623799.61472765,,0.208,0.73247004,-0.28803,268394256.0,"[{'text': '상승 추세', 'cls': 'positive'}, {'text': 'Stoch 골든크로스', 'cls': 'positive'}, {'text': 'OBV 상승', 'cls': 'positive'}, {'text': '🔴 영업손실(-29%)', 'cls': 'negative'}]","{'mfc': 76, 'wyckoff': 80, 'stochastic': 53.635482982803175, 'obv': 75, 'bollinger': 0, 'momentum_quality': 100, 'regime_score': 50, 'rr_score': 67.6, 'base_tech': np.float64(71.4)}","{'base_tech_score': np.float64(71.4), 'insider_bonus': 0.0, 'deviation_penalty': 0.0, 'blowoff_penalty': 0.0, 'short_excessive_penalty': 0.0, 'weekly_penalty': 0.0, 'resistance_penalty': 0.0, 'rr_penalty': 0.0, 'cmf_confluence_val': 0.0, 'penny_penalty': 0.0, 'penny_non_acc_penalty': 0.0, 'scalping_bonus': 16.0, 'fund_penalty': 12.0, 'macd_reversal_bonus': 0.0, 'sector_rs_bonus': 0.0, 'confluence_bonus': 0.0, 'short_squeeze_bonus': 0.0, 'ai_momentum_bonus': 0.0}",N/A,,,,,3.88,0.82,0.82,True,False
