ticker,name,price,close_raw,sector,industry,change_pct,rec_score,mfc_score,held_percent_insiders,low_float,short_squeeze,ai_momentum,rsi,phase,mfc_breakdown,short_interest_adj,short_interest_change,short_interest_ratio,rating,advice_short,stoch_golden,obv_trend,bollinger,ma_alignment,deviation_pct,scalping_bonus,adl_trend,adl_val,eps_growth,revenue_growth,gross_margin,operating_margin,free_cashflow,tags,factors,audit_info,ai_prediction,actionScore,recommendation,predictedResult,ai_confidence,gap_pct,volume_surge,volume_surge_projected,near_52w_high,premarket_active
APO,"Apollo Global Management, Inc. ",$140.28,140.27999877929688,Financial Services,Asset Management,6.26,102.8,75.2,0.27165002,False,False,False,69.2,Markup,"{'trend': 95.0, 'momentum': 94.3, 'flow': 79.0, 'volatility': 33, 'structure': 80.0, 'momentum_quality': 98.2, 'insider': 50.0}",8.0,-25.096701134571873,0.0444,Tactical Overweight,매수 우위 (강력 매수 - 다중지표 강세 컨플루언스 확인),True,하락,상단 돌파,골든크로스 진행,12.3,10.0,상승,-577265.1676830593,1.16,0.638,0.36109,0.21582001,,"[{'text': '상승 추세', 'cls': 'positive'}, {'text': '🔥 Accumulation Confluence (CMF+ADL)', 'cls': 'positive'}, {'text': 'Stoch 골든크로스', 'cls': 'positive'}, {'text': '📈 EPS 반등/턴어라운드', 'cls': 'positive'}, {'text': '🚀 매출 고성장', 'cls': 'positive'}, {'text': '🔥 숏커버 (-25.1%)', 'cls': 'positive'}]","{'mfc': 75, 'wyckoff': 80, 'stochastic': 73.58415387193453, 'obv': 25, 'bollinger': 0, 'momentum_quality': 98.2, 'regime_score': 50, 'rr_score': 49.6, 'base_tech': np.float64(67.3)}","{'base_tech_score': np.float64(67.3), 'insider_bonus': 0.0, 'deviation_penalty': 0.0, 'blowoff_penalty': 0.0, 'short_excessive_penalty': 0.0, 'weekly_penalty': 0.0, 'resistance_penalty': 0.0, 'rr_penalty': 0.0, 'cmf_confluence_val': 0.0, 'penny_penalty': 0.0, 'penny_non_acc_penalty': 0.0, 'scalping_bonus': 10.0, 'fund_penalty': -25.0, 'macd_reversal_bonus': 0.0, 'sector_rs_bonus': 0.0, 'confluence_bonus': 0.0, 'short_squeeze_bonus': 0.0, 'ai_momentum_bonus': 0.0}",N/A,,,,,6.26,1.37,1.37,False,False
BAM,Brookfield Asset Management Inc,$55.36,55.36000061035156,Financial Services,Asset Management,4.77,98.7,77.7,0.03568,False,False,False,75.2,Markup,"{'trend': 100, 'momentum': 79.0, 'flow': 100, 'volatility': 43, 'structure': 80.0, 'momentum_quality': 100, 'insider': 50.0}",0.0,3.2113225637530274,0.0517,Tactical Overweight,매수 우위 (강력 매수 - 다중지표 강세 컨플루언스 확인),True,상승,상단 돌파,정배열,12.1,10.0,상승,-8290761.035855234,0.458,0.608,0.74377,0.68738997,2674374912.0,"[{'text': '상승 추세', 'cls': 'positive'}, {'text': '🔥 Accumulation Confluence (CMF+ADL)', 'cls': 'positive'}, {'text': 'Stoch 골든크로스', 'cls': 'positive'}, {'text': 'OBV 상승', 'cls': 'positive'}, {'text': '📈 EPS 반등/턴어라운드', 'cls': 'positive'}, {'text': '🚀 매출 고성장', 'cls': 'positive'}]","{'mfc': 78, 'wyckoff': 80, 'stochastic': 53.96555505820743, 'obv': 75, 'bollinger': 0, 'momentum_quality': 100, 'regime_score': 50, 'rr_score': 61.2, 'base_tech': np.float64(72.1)}","{'base_tech_score': np.float64(72.1), 'insider_bonus': 0.0, 'deviation_penalty': 0.0, 'blowoff_penalty': 0.0, 'short_excessive_penalty': 0.0, 'weekly_penalty': 0.0, 'resistance_penalty': 0.0, 'rr_penalty': 0.0, 'cmf_confluence_val': 0.0, 'penny_penalty': 0.0, 'penny_non_acc_penalty': 0.0, 'scalping_bonus': 10.0, 'fund_penalty': -25.0, 'macd_reversal_bonus': 0.0, 'sector_rs_bonus': 0.0, 'confluence_bonus': 0.0, 'short_squeeze_bonus': 0.0, 'ai_momentum_bonus': 0.0}",N/A,,,,,4.77,1.25,1.25,False,False
AXON,"Axon Enterprise, Inc.",$636.31,636.3099975585938,Industrials,Aerospace & Defense,6.7,91.0,76.3,0.04276,False,False,False,63.5,Markup,"{'trend': 100, 'momentum': 94.6, 'flow': 100, 'volatility': 23, 'structure': 80.0, 'momentum_quality': 98.2, 'insider': 50.0}",5.0,-12.5282952369756,0.051999997,Tactical Overweight,매수 우위 (강력 매수 - 다중지표 강세 컨플루언스 확인),True,상승,상단 돌파,정배열,16.8,10.0,상승,10570810.487608362,-0.185,0.353,0.59525,0.0517,222160000.0,"[{'text': '상승 추세', 'cls': 'positive'}, {'text': '🔥 Accumulation Confluence (CMF+ADL)', 'cls': 'positive'}, {'text': 'Stoch 골든크로스', 'cls': 'positive'}, {'text': 'OBV 상승', 'cls': 'positive'}, {'text': '🚀 매출 고성장', 'cls': 'positive'}, {'text': '🔥 숏커버 (-12.5%)', 'cls': 'positive'}]","{'mfc': 76, 'wyckoff': 80, 'stochastic': 84.46830248566386, 'obv': 75, 'bollinger': 0, 'momentum_quality': 98.2, 'regime_score': 50, 'rr_score': 68.0, 'base_tech': np.float64(75.0)}","{'base_tech_score': np.float64(75.0), 'insider_bonus': 0.0, 'deviation_penalty': 0.0, 'blowoff_penalty': 0.0, 'short_excessive_penalty': 0.0, 'weekly_penalty': 0.0, 'resistance_penalty': 0.0, 'rr_penalty': 0.0, 'cmf_confluence_val': 0.0, 'penny_penalty': 0.0, 'penny_non_acc_penalty': 0.0, 'scalping_bonus': 10.0, 'fund_penalty': -10.0, 'macd_reversal_bonus': 0.0, 'sector_rs_bonus': 0.0, 'confluence_bonus': 0.0, 'short_squeeze_bonus': 0.0, 'ai_momentum_bonus': 0.0}",N/A,,,,,6.7,1.33,1.33,False,False
XERS,"Xeris Biopharma Holdings, Inc.",$8.39,8.390000343322754,Healthcare,Drug Manufacturers - Specialty & Generic,5.01,88.4,64.1,0.03143,False,False,False,55.6,Markup,"{'trend': 45.0, 'momentum': 70.8, 'flow': 100, 'volatility': 33, 'structure': 80.0, 'momentum_quality': 67.7, 'insider': 50.0}",8.0,-27.732128299971613,0.052199997,Core Holding,매수 우위 (안정적 상승 추세 안착),True,상승,상단,데드크로스 진행,1.0,10.0,상승,11124302.499886513,,0.287,0.86574996,0.05617,52450124.0,"[{'text': '상승 추세', 'cls': 'positive'}, {'text': '🔥 Accumulation Confluence (CMF+ADL)', 'cls': 'positive'}, {'text': 'Stoch 골든크로스', 'cls': 'positive'}, {'text': 'OBV 상승', 'cls': 'positive'}, {'text': '🚀 매출 고성장', 'cls': 'positive'}, {'text': '🔥 숏커버 (-27.7%)', 'cls': 'positive'}]","{'mfc': 64, 'wyckoff': 80, 'stochastic': 100, 'obv': 75, 'bollinger': 0, 'momentum_quality': 67.7, 'regime_score': 50, 'rr_score': 84.9, 'base_tech': np.float64(68.0)}","{'base_tech_score': np.float64(68.0), 'insider_bonus': 0.0, 'deviation_penalty': 0.0, 'blowoff_penalty': 0.0, 'short_excessive_penalty': 0.0, 'weekly_penalty': 0.0, 'resistance_penalty': 0.0, 'rr_penalty': 0.0, 'cmf_confluence_val': 0.0, 'penny_penalty': 0.0, 'penny_non_acc_penalty': 0.0, 'scalping_bonus': 10.0, 'fund_penalty': -10.0, 'macd_reversal_bonus': 0.0, 'sector_rs_bonus': 0.0, 'confluence_bonus': 0.0, 'short_squeeze_bonus': 0.0, 'ai_momentum_bonus': 0.0}",N/A,,,,,5.01,0.96,0.96,False,False
TIGR,UP Fintech Holding Limited,$4.75,4.75,Financial Services,Capital Markets,-3.26,85.7,72.0,0.18531,False,False,False,47.7,Accumulation,"{'trend': 73.0, 'momentum': 67.6, 'flow': 100, 'volatility': 68, 'structure': 75.0, 'momentum_quality': 60.6, 'insider': 50.0}",5.0,-12.785895557963878,0.0545,Aggressive Buy,매수 우위 (분할 매수 - 바닥 확인 후 모멘텀 턴어라운드),False,상승,하단,골든크로스 진행,-1.0,5.0,상승,10128235.190427892,,0.271,0.87584996,0.34774,,"[{'text': '매집 구간', 'cls': 'positive'}, {'text': '🔥 Accumulation Confluence (CMF+ADL)', 'cls': 'positive'}, {'text': 'OBV 상승', 'cls': 'positive'}, {'text': '🚀 매출 고성장', 'cls': 'positive'}, {'text': '🔥 숏커버 (-12.8%)', 'cls': 'positive'}]","{'mfc': 72, 'wyckoff': 100, 'stochastic': 44.73018279754523, 'obv': 75, 'bollinger': 100, 'momentum_quality': 60.6, 'regime_score': 50, 'rr_score': 100, 'base_tech': np.float64(74.7)}","{'base_tech_score': np.float64(74.7), 'insider_bonus': 0.0, 'deviation_penalty': 0.0, 'blowoff_penalty': 0.0, 'short_excessive_penalty': 0.0, 'weekly_penalty': 0.0, 'resistance_penalty': 0.0, 'rr_penalty': 0.0, 'cmf_confluence_val': 0.0, 'penny_penalty': 0.0, 'penny_non_acc_penalty': 0.0, 'scalping_bonus': 5.0, 'fund_penalty': -10.0, 'macd_reversal_bonus': 0.0, 'sector_rs_bonus': 0.0, 'confluence_bonus': 0.0, 'short_squeeze_bonus': 0.0, 'ai_momentum_bonus': 0.0}",N/A,,,,,-3.26,0.49,0.49,False,False
BAC,Bank of America Corporation,$64.00,64.0,Financial Services,Banks - Diversified,0.22,85.6,77.3,0.07461,False,False,False,70.4,Markup,"{'trend': 100, 'momentum': 61.6, 'flow': 100, 'volatility': 73, 'structure': 80.0, 'momentum_quality': 77.8, 'insider': 50.0}",8.0,-47.9232693911593,0.0,Tactical Overweight,매수 우위 (강력 매수 - 다중지표 강세 컨플루언스 확인),True,상승,상단,정배열,3.0,6.0,상승,213901101.09311354,0.266,0.168,0.0,0.38305,,"[{'text': '상승 추세', 'cls': 'positive'}, {'text': '📊 VWAP 상회 주의', 'cls': 'neutral'}, {'text': '🎯 시그널 컨플루언스 (3)', 'cls': 'positive'}, {'text': 'Stoch 골든크로스', 'cls': 'positive'}, {'text': 'OBV 상승', 'cls': 'positive'}, {'text': 'Squeeze 대기', 'cls': 'neutral'}, {'text': '🔥 숏커버 (-47.9%)', 'cls': 'positive'}]","{'mfc': 77, 'wyckoff': 80, 'stochastic': 60.96189465434193, 'obv': 75, 'bollinger': 0, 'momentum_quality': 77.8, 'regime_score': 50, 'rr_score': 97.8, 'base_tech': np.float64(69.4)}","{'base_tech_score': np.float64(69.4), 'insider_bonus': 0.0, 'deviation_penalty': 0.0, 'blowoff_penalty': 0.0, 'short_excessive_penalty': 0.0, 'weekly_penalty': 0.0, 'resistance_penalty': 0.0, 'rr_penalty': 0.0, 'cmf_confluence_val': 0.0, 'penny_penalty': 0.0, 'penny_non_acc_penalty': 0.0, 'scalping_bonus': 6.0, 'fund_penalty': -8.0, 'macd_reversal_bonus': 0.0, 'sector_rs_bonus': 0.0, 'confluence_bonus': 8.0, 'short_squeeze_bonus': 0.0, 'ai_momentum_bonus': 0.0}",N/A,,,,,0.22,0.43,0.43,True,False
FRPT,"Freshpet, Inc.",$71.75,71.75,Consumer Defensive,Packaged Foods,5.87,83.7,71.3,0.01812,False,False,False,69.8,Markup,"{'trend': 65.0, 'momentum': 100, 'flow': 100, 'volatility': 13, 'structure': 80.0, 'momentum_quality': 98.2, 'insider': 50.0}",3.5,-11.747884313402563,0.19209999,Tactical Overweight,매수 우위 (강력 매수 - 다중지표 강세 컨플루언스 확인),True,상승,상단 돌파,혼합,17.0,10.0,상승,8129517.476711258,0.191,0.155,0.41367,0.07113,19274124.0,"[{'text': '상승 추세', 'cls': 'positive'}, {'text': '🔥 Accumulation Confluence (CMF+ADL)', 'cls': 'positive'}, {'text': 'Stoch 골든크로스', 'cls': 'positive'}, {'text': 'OBV 상승', 'cls': 'positive'}, {'text': '🚨 공매도 비중 주의 (19.21%)', 'cls': 'negative'}, {'text': '🔥 숏커버 (-11.7%)', 'cls': 'positive'}]","{'mfc': 71, 'wyckoff': 80, 'stochastic': 59.256973831119595, 'obv': 75, 'bollinger': 0, 'momentum_quality': 98.2, 'regime_score': 50, 'rr_score': 67.1, 'base_tech': np.float64(70.2)}","{'base_tech_score': np.float64(70.2), 'insider_bonus': 0.0, 'deviation_penalty': 0.0, 'blowoff_penalty': 0.0, 'short_excessive_penalty': 0.0, 'weekly_penalty': 0.0, 'resistance_penalty': 0.0, 'rr_penalty': 0.0, 'cmf_confluence_val': 0.0, 'penny_penalty': 0.0, 'penny_non_acc_penalty': 0.0, 'scalping_bonus': 10.0, 'fund_penalty': -8.0, 'macd_reversal_bonus': 0.0, 'sector_rs_bonus': 0.0, 'confluence_bonus': 0.0, 'short_squeeze_bonus': 0.0, 'ai_momentum_bonus': 0.0}",N/A,,,,,5.87,1.16,1.16,False,False
OC,Owens Corning Inc,$158.92,158.9199981689453,Industrials,Building Products & Equipment,3.33,83.6,78.8,0.01061,False,False,False,67.4,Markup,"{'trend': 100, 'momentum': 91.3, 'flow': 100, 'volatility': 33, 'structure': 80.0, 'momentum_quality': 100, 'insider': 50.0}",8.0,-37.709507469157124,0.0394,Tactical Overweight,매수 우위 (강력 매수 - 다중지표 강세 컨플루언스 확인),True,상승,상단 돌파,정배열,9.8,16.0,상승,-2725551.3175249253,-0.377,0.003,0.26485002,0.17816,885124992.0,"[{'text': '상승 추세', 'cls': 'positive'}, {'text': '📊 VWAP 상회 주의', 'cls': 'neutral'}, {'text': 'Stoch 골든크로스', 'cls': 'positive'}, {'text': 'OBV 상승', 'cls': 'positive'}, {'text': '⚠️ EPS 감소(-38%)', 'cls': 'negative'}, {'text': '🔥 숏커버 (-37.7%)', 'cls': 'positive'}, {'text': '📉 AI 예상: +0.0%', 'cls': 'negative'}]","{'mfc': 79, 'wyckoff': 80, 'stochastic': 69.55532088765267, 'obv': 75, 'bollinger': 0, 'momentum_quality': 100, 'regime_score': 50, 'rr_score': 69.0, 'base_tech': np.float64(74.3)}","{'base_tech_score': np.float64(74.3), 'insider_bonus': 0.0, 'deviation_penalty': 0.0, 'blowoff_penalty': 0.0, 'short_excessive_penalty': 0.0, 'weekly_penalty': 0.0, 'resistance_penalty': 0.0, 'rr_penalty': 0.0, 'cmf_confluence_val': 0.0, 'penny_penalty': 0.0, 'penny_non_acc_penalty': 0.0, 'scalping_bonus': 16.0, 'fund_penalty': 18.0, 'macd_reversal_bonus': 0.0, 'sector_rs_bonus': 0.0, 'confluence_bonus': 0.0, 'short_squeeze_bonus': 0.0, 'ai_momentum_bonus': 0.0}",+0.00%,83.6,STRONG BUY,+0.00%,0.5,3.33,0.63,0.63,True,False
ABNB,"Airbnb, Inc.",$184.98,184.97999572753906,Consumer Cyclical,Travel Services,0.15,83.6,77.0,0.01112,False,False,False,81.6,Markup,"{'trend': 100, 'momentum': 88.0, 'flow': 100, 'volatility': 13, 'structure': 80.0, 'momentum_quality': 100, 'insider': 50.0}",5.0,-13.268396044258635,0.0312,Tactical Overweight,매수 우위 (강력 매수 - 다중지표 강세 컨플루언스 확인),True,상승,상단 돌파,정배열,20.9,6.0,상승,27571517.013040297,0.271,0.165,0.82901,0.21009001,3206874880.0,"[{'text': '상승 추세', 'cls': 'positive'}, {'text': '🔥 Accumulation Confluence (CMF+ADL)', 'cls': 'positive'}, {'text': 'Stoch 골든크로스', 'cls': 'positive'}, {'text': 'OBV 상승', 'cls': 'positive'}, {'text': '🔥 숏커버 (-13.3%)', 'cls': 'positive'}]","{'mfc': 77, 'wyckoff': 80, 'stochastic': 65.3278122517682, 'obv': 75, 'bollinger': 0, 'momentum_quality': 100, 'regime_score': 40, 'rr_score': 72.7, 'base_tech': np.float64(73.2)}","{'base_tech_score': np.float64(73.2), 'insider_bonus': 0.0, 'deviation_penalty': 0.0, 'blowoff_penalty': 0.0, 'short_excessive_penalty': 0.0, 'weekly_penalty': 0.0, 'resistance_penalty': 0.0, 'rr_penalty': 0.0, 'cmf_confluence_val': 0.0, 'penny_penalty': 0.0, 'penny_non_acc_penalty': 0.0, 'scalping_bonus': 6.0, 'fund_penalty': -8.0, 'macd_reversal_bonus': 0.0, 'sector_rs_bonus': 0.0, 'confluence_bonus': 0.0, 'short_squeeze_bonus': 0.0, 'ai_momentum_bonus': 0.0}",N/A,,,,,0.15,1.93,1.93,True,False
RNW,ReNew Energy Global plc,$6.85,6.849999904632568,Utilities,Utilities - Renewable,11.75,83.5,78.6,0.16344999,False,False,False,68.3,Markup,"{'trend': 100, 'momentum': 91.5, 'flow': 100, 'volatility': 53, 'structure': 80.0, 'momentum_quality': 84.0, 'insider': 50.0}",8.0,-37.65883126803789,0.0197,Tactical Overweight,매수 우위 (강력 매수 - 다중지표 강세 컨플루언스 확인),True,상승,상단 돌파,정배열,10.2,18.0,상승,17814570.19539404,-0.901,0.095,0.83419,0.45137,-71254999040.0,"[{'text': '상승 추세', 'cls': 'positive'}, {'text': '🔄 MACD 반전', 'cls': 'positive'}, {'text': '🔥 Accumulation Confluence (CMF+ADL)', 'cls': 'positive'}, {'text': '🎯 시그널 컨플루언스 (3)', 'cls': 'positive'}, {'text': 'Stoch 골든크로스', 'cls': 'positive'}, {'text': 'OBV 상승', 'cls': 'positive'}, {'text': '거래량 폭발', 'cls': 'neutral'}, {'text': '🚨 EPS 급락(-90%)', 'cls': 'negative'}, {'text': '🔥 숏커버 (-37.7%)', 'cls': 'positive'}, {'text': '📉 AI 예상: +0.0%', 'cls': 'negative'}]","{'mfc': 79, 'wyckoff': 80, 'stochastic': 69.17987841145455, 'obv': 75, 'bollinger': 0, 'momentum_quality': 84.0, 'regime_score': 50, 'rr_score': 52.6, 'base_tech': np.float64(71.8)}","{'base_tech_score': np.float64(71.8), 'insider_bonus': 0.0, 'deviation_penalty': 0.0, 'blowoff_penalty': 0.0, 'short_excessive_penalty': 0.0, 'weekly_penalty': 0.0, 'resistance_penalty': 0.0, 'rr_penalty': 0.0, 'cmf_confluence_val': 0.0, 'penny_penalty': 0.0, 'penny_non_acc_penalty': 0.0, 'scalping_bonus': 18.0, 'fund_penalty': 25.0, 'macd_reversal_bonus': 5.0, 'sector_rs_bonus': 0.0, 'confluence_bonus': 8.0, 'short_squeeze_bonus': 0.0, 'ai_momentum_bonus': 0.0}",+0.00%,83.5,STRONG BUY,+0.00%,0.5,11.75,13.92,13.92,False,False
AC.TO,AIR CANADA,$27.27,27.270000457763672,Industrials,Airlines,5.9,83.4,78.6,0.002,False,False,False,66.3,Markup,"{'trend': 100, 'momentum': 86.2, 'flow': 100, 'volatility': 33, 'structure': 80.0, 'momentum_quality': 100, 'insider': 50.0}",8.0,-39.28997924346462,0.0,Tactical Overweight,매수 우위 (강력 매수 - 다중지표 강세 컨플루언스 확인),False,상승,상단,정배열,10.9,16.0,상승,13632845.03505177,,0.113,0.30212,0.02022,392624992.0,"[{'text': '상승 추세', 'cls': 'positive'}, {'text': '🔥 Accumulation Confluence (CMF+ADL)', 'cls': 'positive'}, {'text': 'OBV 상승', 'cls': 'positive'}, {'text': '🔥 숏커버 (-39.3%)', 'cls': 'positive'}, {'text': '📉 AI 예상: +0.0%', 'cls': 'negative'}]","{'mfc': 79, 'wyckoff': 80, 'stochastic': 49.27060715881062, 'obv': 75, 'bollinger': 0, 'momentum_quality': 100, 'regime_score': 50, 'rr_score': 71.6, 'base_tech': np.float64(71.8)}","{'base_tech_score': np.float64(71.8), 'insider_bonus': 0.0, 'deviation_penalty': 0.0, 'blowoff_penalty': 0.0, 'short_excessive_penalty': 0.0, 'weekly_penalty': 0.0, 'resistance_penalty': 0.0, 'rr_penalty': 0.0, 'cmf_confluence_val': 0.0, 'penny_penalty': 0.0, 'penny_non_acc_penalty': 0.0, 'scalping_bonus': 16.0, 'fund_penalty': -3.0, 'macd_reversal_bonus': 0.0, 'sector_rs_bonus': 0.0, 'confluence_bonus': 0.0, 'short_squeeze_bonus': 0.0, 'ai_momentum_bonus': 0.0}",+0.00%,83.4,STRONG BUY,+0.00%,0.5,5.9,1.79,1.79,True,False
ETN,"Eaton Corporation, PLC",$459.29,459.2900085449219,Industrials,Specialty Industrial Machinery,3.22,83.3,74.3,0.0007,False,False,False,65.3,Markup,"{'trend': 100, 'momentum': 88.7, 'flow': 81.0, 'volatility': 33, 'structure': 80.0, 'momentum_quality': 98.2, 'insider': 50.0}",8.0,-26.41905544614599,0.0176,Tactical Overweight,매수 우위 (강력 매수 - 다중지표 강세 컨플루언스 확인),True,상승,상단,정배열,10.6,16.0,하락,6635340.147260467,-0.164,0.214,0.36022,0.16563,3106125056.0,"[{'text': '상승 추세', 'cls': 'positive'}, {'text': 'Stoch 골든크로스', 'cls': 'positive'}, {'text': 'OBV 상승', 'cls': 'positive'}, {'text': '🔥 숏커버 (-26.4%)', 'cls': 'positive'}]","{'mfc': 74, 'wyckoff': 80, 'stochastic': 51.563125176489706, 'obv': 75, 'bollinger': 0, 'momentum_quality': 98.2, 'regime_score': 50, 'rr_score': 50.5, 'base_tech': np.float64(70.3)}","{'base_tech_score': np.float64(70.3), 'insider_bonus': 0.0, 'deviation_penalty': 0.0, 'blowoff_penalty': 0.0, 'short_excessive_penalty': 0.0, 'weekly_penalty': 0.0, 'resistance_penalty': 0.0, 'rr_penalty': 0.0, 'cmf_confluence_val': 0.0, 'penny_penalty': 0.0, 'penny_non_acc_penalty': 0.0, 'scalping_bonus': 16.0, 'fund_penalty': -3.0, 'macd_reversal_bonus': 0.0, 'sector_rs_bonus': 0.0, 'confluence_bonus': 0.0, 'short_squeeze_bonus': 0.0, 'ai_momentum_bonus': 0.0}",N/A,,,,,3.22,0.73,0.73,True,False
ATRC,"AtriCure, Inc.",$42.95,42.95000076293945,Healthcare,Medical Instruments & Supplies,3.15,80.5,74.6,0.03808,False,False,False,74.2,Markup,"{'trend': 100, 'momentum': 88.0, 'flow': 100, 'volatility': 13, 'structure': 80.0, 'momentum_quality': 100, 'insider': 50.0}",5.0,-13.148200922732814,0.0791,Tactical Overweight,매수 우위 (강력 매수 - 다중지표 강세 컨플루언스 확인),True,상승,상단,정배열,13.9,16.0,상승,3769456.3691084483,,0.128,0.76298,0.06292,48811500.0,"[{'text': '상승 추세', 'cls': 'positive'}, {'text': '📊 VWAP 상회 주의', 'cls': 'neutral'}, {'text': '🔥 Accumulation Confluence (CMF+ADL)', 'cls': 'positive'}, {'text': 'Stoch 골든크로스', 'cls': 'positive'}, {'text': 'OBV 상승', 'cls': 'positive'}, {'text': '🔥 숏커버 (-13.1%)', 'cls': 'positive'}, {'text': '📉 AI 예상: +0.0%', 'cls': 'negative'}]","{'mfc': 75, 'wyckoff': 80, 'stochastic': 63.7242325811491, 'obv': 75, 'bollinger': 0, 'momentum_quality': 100, 'regime_score': 50, 'rr_score': 76.3, 'base_tech': np.float64(72.2)}","{'base_tech_score': np.float64(72.2), 'insider_bonus': 0.0, 'deviation_penalty': 0.0, 'blowoff_penalty': 0.0, 'short_excessive_penalty': 0.0, 'weekly_penalty': 0.0, 'resistance_penalty': 0.0, 'rr_penalty': 0.0, 'cmf_confluence_val': 0.0, 'penny_penalty': 0.0, 'penny_non_acc_penalty': 0.0, 'scalping_bonus': 16.0, 'fund_penalty': -3.0, 'macd_reversal_bonus': 0.0, 'sector_rs_bonus': 0.0, 'confluence_bonus': 0.0, 'short_squeeze_bonus': 0.0, 'ai_momentum_bonus': 0.0}",+0.00%,80.5,STRONG BUY,+0.00%,0.5,3.15,0.6,0.6,True,False
PSX,Phillips 66,$224.36,224.36000061035156,Energy,Oil & Gas Refining & Marketing,4.1,80.1,80.4,0.00217,False,False,False,72.3,Markup,"{'trend': 100, 'momentum': 84.6, 'flow': 99.0, 'volatility': 53, 'structure': 80.0, 'momentum_quality': 100, 'insider': 50.0}",4.0,-8.44816488217121,0.021300001,Tactical Overweight,매수 우위 (강력 매수 - 다중지표 강세 컨플루언스 확인),True,상승,상단 돌파,정배열,7.9,16.0,상승,16813347.12742015,3.387,0.531,0.13098,0.08529,4545375232.0,"[{'text': '상승 추세', 'cls': 'positive'}, {'text': '🔄 MACD 반전', 'cls': 'positive'}, {'text': '🎯 시그널 컨플루언스 (3)', 'cls': 'positive'}, {'text': 'Stoch 골든크로스', 'cls': 'positive'}, {'text': 'OBV 상승', 'cls': 'positive'}, {'text': '📈 EPS 반등/턴어라운드', 'cls': 'positive'}, {'text': '🚀 매출 고성장', 'cls': 'positive'}, {'text': '📉 AI 예상: +0.0%', 'cls': 'negative'}]","{'mfc': 80, 'wyckoff': 80, 'stochastic': 100, 'obv': 75, 'bollinger': 0, 'momentum_quality': 100, 'regime_score': 50, 'rr_score': 63.5, 'base_tech': np.float64(78.5)}","{'base_tech_score': np.float64(78.5), 'insider_bonus': 0.0, 'deviation_penalty': 0.0, 'blowoff_penalty': 0.0, 'short_excessive_penalty': 0.0, 'weekly_penalty': 0.0, 'resistance_penalty': 0.0, 'rr_penalty': 0.0, 'cmf_confluence_val': 0.0, 'penny_penalty': 0.0, 'penny_non_acc_penalty': 0.0, 'scalping_bonus': 16.0, 'fund_penalty': -25.0, 'macd_reversal_bonus': 5.0, 'sector_rs_bonus': 0.0, 'confluence_bonus': 8.0, 'short_squeeze_bonus': 0.0, 'ai_momentum_bonus': 0.0}",+0.00%,80.1,STRONG BUY,+0.00%,0.5,4.1,0.8,0.8,True,False
VLO,Valero Energy Corporation,$323.92,323.9200134277344,Energy,Oil & Gas Refining & Marketing,2.85,79.8,77.5,0.00423,False,False,False,67.4,Markup,"{'trend': 100, 'momentum': 75.6, 'flow': 100, 'volatility': 53, 'structure': 80.0, 'momentum_quality': 81.1, 'insider': 50.0}",5.0,-12.306116927592578,0.0367,Tactical Overweight,매수 우위 (강력 매수 - 다중지표 강세 컨플루언스 확인),True,상승,상단 돌파,정배열,5.8,16.0,상승,60772174.25486976,4.21,0.517,0.16118999,0.12269,8416374784.0,"[{'text': '상승 추세', 'cls': 'positive'}, {'text': 'Stoch 골든크로스', 'cls': 'positive'}, {'text': 'OBV 상승', 'cls': 'positive'}, {'text': '📈 EPS 반등/턴어라운드', 'cls': 'positive'}, {'text': '🚀 매출 고성장', 'cls': 'positive'}, {'text': '🔥 숏커버 (-12.3%)', 'cls': 'positive'}, {'text': '📉 AI 예상: +0.0%', 'cls': 'negative'}]","{'mfc': 78, 'wyckoff': 80, 'stochastic': 97.26805151914917, 'obv': 75, 'bollinger': 0, 'momentum_quality': 81.1, 'regime_score': 50, 'rr_score': 61.2, 'base_tech': np.float64(74.4)}","{'base_tech_score': np.float64(74.4), 'insider_bonus': 0.0, 'deviation_penalty': 0.0, 'blowoff_penalty': 0.0, 'short_excessive_penalty': 0.0, 'weekly_penalty': 0.0, 'resistance_penalty': 0.0, 'rr_penalty': 0.0, 'cmf_confluence_val': 0.0, 'penny_penalty': 0.0, 'penny_non_acc_penalty': 0.0, 'scalping_bonus': 16.0, 'fund_penalty': -25.0, 'macd_reversal_bonus': 0.0, 'sector_rs_bonus': 0.0, 'confluence_bonus': 0.0, 'short_squeeze_bonus': 0.0, 'ai_momentum_bonus': 0.0}",+0.00%,79.8,BUY,+0.00%,0.5,2.85,0.71,0.71,True,False
