ticker,name,price,close_raw,change_pct,rec_score,mfc_score,low_float,short_squeeze,ai_momentum,rsi,phase,mfc_breakdown,short_interest_adj,short_interest_change,short_interest_ratio,rating,advice_short,stoch_golden,obv_trend,bollinger,ma_alignment,deviation_pct,scalping_bonus,eps_growth,revenue_growth,gross_margin,operating_margin,free_cashflow,tags,factors,ai_prediction,ai_confidence,gap_pct,volume_surge,near_52w_high,premarket_active
TEAM,Atlassian Corporation,$92.49,92.48999786376953,3.42,33.9,66.0,False,False,False,63.1,Markup,"{'trend': 68.0, 'momentum': 87.0, 'flow': 74.0, 'volatility': 3, 'structure': 65.0, 'momentum_quality': 100, 'insider': 50.0}",-8.0,28.89130938555035,0.0959,Tactical Overweight,매수 우위 (강력 매수 - 다중지표 강세 컨플루언스 확인),True,상승,상단,혼합,12.7,10.0,,0.317,0.84812,-0.01973,1437190784.0,"[{'text': '상승 추세', 'cls': 'positive'}, {'text': '⚡ 갭업 +3.4%', 'cls': 'positive'}, {'text': '📊 VWAP 상회 주의', 'cls': 'neutral'}, {'text': 'Stoch 골든크로스', 'cls': 'positive'}, {'text': 'OBV 상승', 'cls': 'positive'}, {'text': '🚨 강력한 하방 압력(공매도 급증 +28.9%)', 'cls': 'negative'}]","{'mfc': 66, 'wyckoff': 80, 'stochastic': 79.93052919630756, 'obv': 75, 'bollinger': 0, 'momentum_quality': 100, 'regime_score': 50, 'rr_score': 52.6, 'base_tech': np.float64(71.1)}",N/A,,0,0,False,False
EXPO,"Exponent, Inc.",$59.10,59.10499954223633,3.06,33.8,32.3,False,False,False,40.9,Markdown,"{'trend': 5, 'momentum': 47.2, 'flow': 42.0, 'volatility': 33, 'structure': 15.0, 'momentum_quality': 22.4, 'insider': 50.0}",0.0,0.2943864735230995,0.0879,Avoid / Sell-off,매도 우위 (전면 회피 - 다중지표 약세 컨플루언스 확인),True,상승,하단,역배열,-5.2,10.0,0.11,0.105,0.35134,0.27256,73841752.0,"[{'text': '하락 추세', 'cls': 'negative'}, {'text': '⚡ 갭업 +3.1%', 'cls': 'positive'}, {'text': 'Stoch 골든크로스', 'cls': 'positive'}, {'text': 'OBV 상승', 'cls': 'positive'}, {'text': '⚠️ 주봉 역배열(하락추세)', 'cls': 'negative'}]","{'mfc': 32, 'wyckoff': 10, 'stochastic': 72.72727676025883, 'obv': 75, 'bollinger': 100, 'momentum_quality': 22.4, 'regime_score': 50, 'rr_score': 100, 'base_tech': np.float64(42.2)}",N/A,,0,0,False,False
EXPE,"Expedia Group, Inc.",$221.63,221.6300048828125,3.09,33.6,27.1,False,False,False,40.2,Markdown,"{'trend': 10.0, 'momentum': 45.6, 'flow': 2.0, 'volatility': 48, 'structure': 15.0, 'momentum_quality': 3.5, 'insider': 50.0}",0.0,-1.2453307624703593,0.0704,Avoid / Sell-off,매도 우위 (전면 회피 - 다중지표 약세 컨플루언스 확인),True,하락,하단,데드크로스 진행,-6.9,10.0,,0.147,0.90271,0.07093,3478249984.0,"[{'text': '하락 추세', 'cls': 'negative'}, {'text': '⚡ 갭업 +3.1%', 'cls': 'positive'}, {'text': 'Stoch 골든크로스', 'cls': 'positive'}]","{'mfc': 27, 'wyckoff': 10, 'stochastic': 55.77160998746424, 'obv': 25, 'bollinger': 100, 'momentum_quality': 3.5, 'regime_score': 50, 'rr_score': 100, 'base_tech': np.float64(29.5)}",N/A,,0,0,False,False
LMRI,"Lumexa Imaging Holdings, Inc.",$7.14,7.136000156402588,5.41,33.6,26.8,False,False,False,32.3,Markdown,"{'trend': 5, 'momentum': 39.9, 'flow': 15.0, 'volatility': 18, 'structure': 30.0, 'momentum_quality': 2.8, 'insider': 50.0}",0.0,-0.15052790487606557,0.1243,Avoid / Sell-off,매도 우위 (전면 회피 - 다중지표 약세 컨플루언스 확인),True,하락,하단,역배열,-22.5,10.0,,0.031,0.15063,0.03512,,"[{'text': '하락 추세', 'cls': 'negative'}, {'text': '⚡ 갭업 +5.4%', 'cls': 'positive'}, {'text': 'Stoch 골든크로스', 'cls': 'positive'}, {'text': 'RSI 상승 다이버전스', 'cls': 'positive'}, {'text': '🚨 공매도 비중 주의 (12.43%)', 'cls': 'negative'}]","{'mfc': 27, 'wyckoff': 10, 'stochastic': 57.554179482529726, 'obv': 25, 'bollinger': 100, 'momentum_quality': 2.8, 'regime_score': 50, 'rr_score': 100, 'base_tech': np.float64(29.5)}",N/A,,0,0,False,False
GWRE,"Guidewire Software, Inc.",$145.00,145.0,5.77,32.0,52.3,False,False,False,56.5,Markup,"{'trend': 20.0, 'momentum': 73.6, 'flow': 54.0, 'volatility': 33, 'structure': 80.0, 'momentum_quality': 75.1, 'insider': 50.0}",-8.0,34.08667388693159,0.075,Core Holding,매수 우위 (안정적 상승 추세 안착),True,상승,상단,역배열,6.3,10.0,,0.24,0.63761,0.10705,206077504.0,"[{'text': '상승 추세', 'cls': 'positive'}, {'text': '⚡ 갭업 +5.8%', 'cls': 'positive'}, {'text': '🔄 MACD 반전', 'cls': 'positive'}, {'text': '📊 VWAP 상회 주의', 'cls': 'neutral'}, {'text': '🎯 시그널 컨플루언스 (3)', 'cls': 'positive'}, {'text': 'Stoch 골든크로스', 'cls': 'positive'}, {'text': 'OBV 상승', 'cls': 'positive'}, {'text': '🚨 강력한 하방 압력(공매도 급증 +34.1%)', 'cls': 'negative'}, {'text': '⚠️ 주봉 역배열(하락추세)', 'cls': 'negative'}]","{'mfc': 52, 'wyckoff': 80, 'stochastic': 100, 'obv': 75, 'bollinger': 0, 'momentum_quality': 75.1, 'regime_score': 50, 'rr_score': 100, 'base_tech': np.float64(65.0)}",N/A,,0,0,False,False
BILL,"BILL Holdings, Inc.",$40.10,40.099998474121094,4.1,31.7,48.1,False,False,False,53.1,Distribution,"{'trend': 68.0, 'momentum': 72.9, 'flow': 2.0, 'volatility': 53, 'structure': 30.0, 'momentum_quality': 69.0, 'insider': 50.0}",-1.5,2.673230140039332,0.1729,Underweight,매도 우위 (투매 경고 - 강한 하방 압력),False,하락,상단,골든크로스 진행,3.0,10.0,,0.135,0.83681,0.01143,167608256.0,"[{'text': '분산 경고', 'cls': 'negative'}, {'text': '⚡ 갭업 +4.1%', 'cls': 'positive'}, {'text': '📊 VWAP 상회 주의', 'cls': 'neutral'}, {'text': '🚨 공매도 비중 주의 (17.29%)', 'cls': 'negative'}, {'text': '⚠️ 주봉 역배열(하락추세)', 'cls': 'negative'}]","{'mfc': 48, 'wyckoff': 30, 'stochastic': 49.1873336953012, 'obv': 25, 'bollinger': 0, 'momentum_quality': 69.0, 'regime_score': 50, 'rr_score': 85.4, 'base_tech': np.float64(41.5)}",N/A,,0,0,False,False
NEM,Newmont Corporation,$106.51,106.51000213623047,-3.04,31.4,33.9,False,False,False,41.6,Markdown,"{'trend': 40.0, 'momentum': 36.2, 'flow': 10.0, 'volatility': 48, 'structure': 15.0, 'momentum_quality': 22.6, 'insider': 50.0}",4.0,-5.274754107778292,0.0185,Avoid / Sell-off,매도 우위 (전면 회피 - 다중지표 약세 컨플루언스 확인),False,하락,하단,혼합,-5.8,5.0,0.725,0.458,0.67356,0.61379004,9804874752.0,"[{'text': '하락 추세', 'cls': 'negative'}, {'text': '🔻 갭다운 -3.0% (반등?)', 'cls': 'neutral'}]","{'mfc': 34, 'wyckoff': 10, 'stochastic': 0, 'obv': 25, 'bollinger': 100, 'momentum_quality': 22.6, 'regime_score': 50, 'rr_score': 100, 'base_tech': np.float64(28.1)}",N/A,,0,0,False,False
BX,BX,$116.22,116.2249984741211,-0.7,31.3,34.0,False,False,False,42.4,Markdown,"{'trend': 28.0, 'momentum': 37.4, 'flow': 18.0, 'volatility': 68, 'structure': 15.0, 'momentum_quality': 21.8, 'insider': 50.0}",7.0,-17.28220181662584,0.0238,Avoid / Sell-off,매도 우위 (전면 회피 - 다중지표 약세 컨플루언스 확인),False,하락,하단,데드크로스 진행,-4.4,0.0,0.057,0.057,1.0,0.38032,,"[{'text': '하락 추세', 'cls': 'negative'}, {'text': '🔥 숏커버 (-17.3%)', 'cls': 'positive'}]","{'mfc': 34, 'wyckoff': 10, 'stochastic': 20.54595850907181, 'obv': 25, 'bollinger': 100, 'momentum_quality': 21.8, 'regime_score': 50, 'rr_score': 100, 'base_tech': np.float64(30.4)}",N/A,,0,0,False,False
ZS,"Zscaler, Inc.",$181.04,181.03500366210938,3.63,30.6,62.5,False,False,False,75.0,Markup,"{'trend': 73.0, 'momentum': 55.6, 'flow': 74.0, 'volatility': 13, 'structure': 80.0, 'momentum_quality': 100, 'insider': 50.0}",-8.0,24.25452149463736,0.097600006,Core Holding,매수 우위 (안정적 상승 추세 안착),True,상승,상단 돌파,혼합,23.5,10.0,,0.259,0.76632005,-0.061979998,1020966656.0,"[{'text': '상승 추세', 'cls': 'positive'}, {'text': '⚡ 갭업 +3.6%', 'cls': 'positive'}, {'text': '📊 VWAP 상회 주의', 'cls': 'neutral'}, {'text': 'Stoch 골든크로스', 'cls': 'positive'}, {'text': 'OBV 상승', 'cls': 'positive'}, {'text': '🚨 강력한 하방 압력(공매도 급증 +24.3%)', 'cls': 'negative'}]","{'mfc': 62, 'wyckoff': 80, 'stochastic': 55.66854714935957, 'obv': 75, 'bollinger': 0, 'momentum_quality': 100, 'regime_score': 50, 'rr_score': 61.5, 'base_tech': np.float64(67.0)}",N/A,,0,0,False,False
KGC,Kinross Gold Corporation,$27.93,27.93000030517578,-2.03,30.5,32.6,False,False,False,35.8,Markdown,"{'trend': 40.0, 'momentum': 30.4, 'flow': 2.0, 'volatility': 48, 'structure': 15.0, 'momentum_quality': 28.2, 'insider': 50.0}",2.0,-3.7561546843472744,0.0,Avoid / Sell-off,매도 우위 (전면 회피 - 다중지표 약세 컨플루언스 확인),False,하락,하단,혼합,-8.5,5.0,1.291,0.608,0.68721,0.55086,2846512384.0,"[{'text': '하락 추세', 'cls': 'negative'}, {'text': '🔻 갭다운 -2.0% (반등?)', 'cls': 'neutral'}]","{'mfc': 33, 'wyckoff': 10, 'stochastic': 8.194674223844757, 'obv': 25, 'bollinger': 100, 'momentum_quality': 28.2, 'regime_score': 50, 'rr_score': 100, 'base_tech': np.float64(29.4)}",N/A,,0,0,False,False
AEG,Aegon Ltd. New York Registry Sh,$8.44,8.4399995803833,-1.4,30.4,64.3,False,False,False,62.2,Accumulation,"{'trend': 65.0, 'momentum': 66.1, 'flow': 70.0, 'volatility': 83, 'structure': 50.0, 'momentum_quality': 64.7, 'insider': 45.0}",7.0,-17.89817134797685,0.0021,Aggressive Buy,매수 우위 (분할 매수 - 바닥 확인 후 모멘텀 턴어라운드),True,상승,상단,혼합,2.5,0.0,-0.469,-0.137,0.43976003,0.00271,-204500000.0,"[{'text': '매집 구간', 'cls': 'positive'}, {'text': '⚠️ EPS 감소(-47%)', 'cls': 'negative'}, {'text': '⚠️ 매출 감소(-14%)', 'cls': 'negative'}, {'text': '⚠️ MACD 하향', 'cls': 'negative'}, {'text': '📊 VWAP 상회 주의', 'cls': 'neutral'}, {'text': 'Stoch 골든크로스', 'cls': 'positive'}, {'text': 'OBV 상승', 'cls': 'positive'}, {'text': '🔥 숏커버 (-17.9%)', 'cls': 'positive'}]","{'mfc': 64, 'wyckoff': 100, 'stochastic': 52.24874239531985, 'obv': 75, 'bollinger': 0, 'momentum_quality': 64.7, 'regime_score': 50, 'rr_score': 90.0, 'base_tech': np.float64(65.5)}",N/A,,0,0,False,False
AMZN,"Amazon.com, Inc.",$260.38,260.3800048828125,-1.69,30.1,42.9,False,False,False,53.2,Markdown,"{'trend': 40.0, 'momentum': 48.9, 'flow': 34.0, 'volatility': 78, 'structure': 15.0, 'momentum_quality': 27.3, 'insider': 50.0}",2.0,3.727371502089501,0.0093,Tactical Hold,매도 우위 (비중 축소 - 지지선 단기 이탈 및 추세 악화),False,하락,하단,데드크로스 진행,-2.1,0.0,0.767,0.166,0.50604,0.1314,9806624768.0,"[{'text': '하락 추세', 'cls': 'negative'}]","{'mfc': 43, 'wyckoff': 10, 'stochastic': 26.500474490945926, 'obv': 25, 'bollinger': 100, 'momentum_quality': 27.3, 'regime_score': 50, 'rr_score': 100, 'base_tech': np.float64(35.1)}",N/A,,0,0,False,False
AAL,"American Airlines Group, Inc.",$12.08,12.079999923706055,-2.27,29.6,43.5,False,False,False,48.2,Markdown,"{'trend': 53.0, 'momentum': 50.6, 'flow': 22.0, 'volatility': 53, 'structure': 15.0, 'momentum_quality': 56.7, 'insider': 50.0}",-2.0,7.74034458962786,0.1221,Tactical Hold,매도 우위 (비중 축소 - 지지선 단기 이탈 및 추세 악화),False,하락,하단,혼합,-1.3,5.0,,0.108,0.22872,-0.00065,861124992.0,"[{'text': '하락 추세', 'cls': 'negative'}, {'text': '🔻 갭다운 -2.3% (반등?)', 'cls': 'neutral'}, {'text': '🚨 공매도 비중 주의 (12.21%)', 'cls': 'negative'}]","{'mfc': 44, 'wyckoff': 10, 'stochastic': 24.780693490554704, 'obv': 25, 'bollinger': 100, 'momentum_quality': 56.7, 'regime_score': 50, 'rr_score': 100, 'base_tech': np.float64(39.5)}",N/A,,0,0,False,False
NIQ,NIQ Global Intelligence plc,$9.43,9.425000190734863,4.37,29.6,27.2,False,False,False,41.6,Markdown,"{'trend': 5, 'momentum': 51.0, 'flow': 2.0, 'volatility': 23, 'structure': 15.0, 'momentum_quality': 22.8, 'insider': 50.0}",2.0,,0.0,Avoid / Sell-off,매도 우위 (전면 회피 - 다중지표 약세 컨플루언스 확인),True,하락,하단,역배열,-9.4,10.0,,,,,,"[{'text': '하락 추세', 'cls': 'negative'}, {'text': '⚡ 갭업 +4.4%', 'cls': 'positive'}, {'text': 'Stoch 골든크로스', 'cls': 'positive'}, {'text': '⚠️ 주봉 역배열(하락추세)', 'cls': 'negative'}]","{'mfc': 27, 'wyckoff': 10, 'stochastic': 73.47162386027065, 'obv': 25, 'bollinger': 100, 'momentum_quality': 22.8, 'regime_score': 50, 'rr_score': 100, 'base_tech': np.float64(34.6)}",N/A,,0,0,False,False
RXO,"RXO, Inc.",$19.62,19.6200008392334,2.72,29.2,38.1,False,False,False,53.9,Markdown,"{'trend': 45.0, 'momentum': 64.7, 'flow': 0, 'volatility': 43, 'structure': 15.0, 'momentum_quality': 64.7, 'insider': 50.0}",-1.5,-0.8902270510885738,0.2399,Tactical Hold,매도 우위 (비중 축소 - 지지선 단기 이탈 및 추세 악화),True,하락,상단,데드크로스 진행,0.3,10.0,,-0.006,0.15923001,-0.0133299995,65125000.0,"[{'text': '하락 추세', 'cls': 'negative'}, {'text': '⚡ 갭업 +2.7%', 'cls': 'positive'}, {'text': 'Stoch 골든크로스', 'cls': 'positive'}, {'text': '🚨 공매도 비중 주의 (23.99%)', 'cls': 'negative'}]","{'mfc': 38, 'wyckoff': 10, 'stochastic': 67.07847154879326, 'obv': 25, 'bollinger': 0, 'momentum_quality': 64.7, 'regime_score': 50, 'rr_score': 88.8, 'base_tech': np.float64(35.9)}",N/A,,0,0,False,False
NIO,NIO Inc.,$5.74,5.739999771118164,-2.38,28.9,30.3,False,False,False,42.0,Markdown,"{'trend': 33.0, 'momentum': 36.6, 'flow': 10.0, 'volatility': 48, 'structure': 15.0, 'momentum_quality': 23.3, 'insider': 50.0}",2.0,-8.283132649554483,0.070300005,Avoid / Sell-off,매도 우위 (전면 회피 - 다중지표 약세 컨플루언스 확인),False,하락,하단,데드크로스 진행,-6.3,5.0,,0.759,0.1362,0.01476,-1905713792.0,"[{'text': '하락 추세', 'cls': 'negative'}, {'text': '🔻 갭다운 -2.4% (반등?)', 'cls': 'neutral'}]","{'mfc': 30, 'wyckoff': 10, 'stochastic': 3.7036944809278225, 'obv': 25, 'bollinger': 100, 'momentum_quality': 23.3, 'regime_score': 50, 'rr_score': 100, 'base_tech': np.float64(27.3)}",N/A,,0,0,False,False
PCOR,"Procore Technologies, Inc.",$49.35,49.35499954223633,3.04,28.3,30.7,False,False,False,43.0,Markdown,"{'trend': 5, 'momentum': 46.8, 'flow': 42.0, 'volatility': 23, 'structure': 15.0, 'momentum_quality': 3.5, 'insider': 50.0}",8.0,-22.938321429227713,0.0842,Avoid / Sell-off,매도 우위 (전면 회피 - 다중지표 약세 컨플루언스 확인),True,하락,하단,역배열,-6.8,10.0,,0.157,0.79898,-0.015039999,246142880.0,"[{'text': '하락 추세', 'cls': 'negative'}, {'text': '⚡ 갭업 +3.0%', 'cls': 'positive'}, {'text': 'Stoch 골든크로스', 'cls': 'positive'}, {'text': '🔥 숏커버 (-22.9%)', 'cls': 'positive'}, {'text': '⚠️ 주봉 역배열(하락추세)', 'cls': 'negative'}]","{'mfc': 31, 'wyckoff': 10, 'stochastic': 62.999564288934195, 'obv': 25, 'bollinger': 100, 'momentum_quality': 3.5, 'regime_score': 50, 'rr_score': 100, 'base_tech': np.float64(31.6)}",N/A,,0,0,False,False
HUBS,"HubSpot, Inc.",$224.86,224.86000061035156,7.84,27.6,45.1,False,False,False,52.9,Accumulation,"{'trend': 5, 'momentum': 54.7, 'flow': 74.0, 'volatility': 23, 'structure': 65.0, 'momentum_quality': 41.2, 'insider': 50.0}",-8.0,41.66161957914852,0.1104,Aggressive Buy,매수 우위 (분할 매수 - 바닥 확인 후 모멘텀 턴어라운드),True,상승,상단,역배열,3.5,10.0,,0.234,0.83655,0.03296,656183360.0,"[{'text': '매집 구간', 'cls': 'positive'}, {'text': '⚡ 갭업 +7.8%', 'cls': 'positive'}, {'text': '🔄 MACD 반전', 'cls': 'positive'}, {'text': '📊 VWAP 상회 주의', 'cls': 'neutral'}, {'text': '🎯 시그널 컨플루언스 (3)', 'cls': 'positive'}, {'text': 'Stoch 골든크로스', 'cls': 'positive'}, {'text': 'OBV 상승', 'cls': 'positive'}, {'text': '🚨 공매도 비중 주의 (11.04%)', 'cls': 'negative'}, {'text': '🚨 강력한 하방 압력(공매도 급증 +41.7%)', 'cls': 'negative'}, {'text': '⚠️ 주봉 역배열(하락추세)', 'cls': 'negative'}]","{'mfc': 45, 'wyckoff': 100, 'stochastic': 88.16173370703524, 'obv': 75, 'bollinger': 0, 'momentum_quality': 41.2, 'regime_score': 50, 'rr_score': 100, 'base_tech': np.float64(59.5)}",N/A,,0,0,False,False
ACN,Accenture plc,$183.45,183.4499969482422,3.32,27.6,54.5,False,False,False,53.0,Accumulation,"{'trend': 5, 'momentum': 84.6, 'flow': 66.0, 'volatility': 33, 'structure': 65.0, 'momentum_quality': 93.1, 'insider': 50.0}",-5.0,17.753213941066754,0.039,Tactical Hold,매도 우위 (하방 경계 - 바닥 탐색 진행 중),True,상승,상단,역배열,3.9,10.0,0.021,0.083,0.32026002,0.13819,12164313088.0,"[{'text': '매집 구간', 'cls': 'positive'}, {'text': '⚡ 갭업 +3.3%', 'cls': 'positive'}, {'text': '📊 VWAP 상회 주의', 'cls': 'neutral'}, {'text': 'Stoch 골든크로스', 'cls': 'positive'}, {'text': 'OBV 상승', 'cls': 'positive'}, {'text': '🚨 강력한 하방 압력(공매도 급증 +17.8%)', 'cls': 'negative'}, {'text': '⚠️ 주봉 역배열(하락추세)', 'cls': 'negative'}]","{'mfc': 54, 'wyckoff': 100, 'stochastic': 100, 'obv': 75, 'bollinger': 0, 'momentum_quality': 93.1, 'regime_score': 50, 'rr_score': 100, 'base_tech': np.float64(72.0)}",N/A,,0,0,False,False
PBR,Petroleo Brasileiro S.A. Petrob,$20.51,20.514999389648438,-0.89,27.4,58.6,False,False,False,49.7,Accumulation,"{'trend': 50.0, 'momentum': 57.3, 'flow': 66.0, 'volatility': 73, 'structure': 65.0, 'momentum_quality': 31.0, 'insider': 50.0}",-3.0,16.033451023742742,0.0,Aggressive Buy,매수 우위 (분할 매수 - 바닥 확인 후 모멘텀 턴어라운드),True,상승,하단,데드크로스 진행,-1.9,0.0,-0.072,0.004,0.47359002,0.31947002,82932752384.0,"[{'text': '매집 구간', 'cls': 'positive'}, {'text': 'Stoch 골든크로스', 'cls': 'positive'}, {'text': 'OBV 상승', 'cls': 'positive'}, {'text': '🚨 강력한 하방 압력(공매도 급증 +16.0%)', 'cls': 'negative'}]","{'mfc': 59, 'wyckoff': 100, 'stochastic': 76.15569983651407, 'obv': 75, 'bollinger': 100, 'momentum_quality': 31.0, 'regime_score': 50, 'rr_score': 100, 'base_tech': np.float64(69.3)}",N/A,,0,0,False,False
RNG,"Ringcentral, Inc.",$41.28,41.279998779296875,1.47,26.3,37.7,False,False,False,50.2,Markdown,"{'trend': 50.0, 'momentum': 54.9, 'flow': 5.0, 'volatility': 43, 'structure': 15.0, 'momentum_quality': 23.0, 'insider': 50.0}",-3.5,7.422655386795686,0.2049,Tactical Hold,매도 우위 (비중 축소 - 지지선 단기 이탈 및 추세 악화),True,하락,하단,데드크로스 진행,-2.4,0.0,,0.053,0.71608,0.08207,639366656.0,"[{'text': '하락 추세', 'cls': 'negative'}, {'text': 'Stoch 골든크로스', 'cls': 'positive'}, {'text': '🚨 공매도 비중 주의 (20.49%)', 'cls': 'negative'}]","{'mfc': 38, 'wyckoff': 10, 'stochastic': 65.32658554084259, 'obv': 25, 'bollinger': 100, 'momentum_quality': 23.0, 'regime_score': 50, 'rr_score': 74.8, 'base_tech': np.float64(37.3)}",N/A,,0,0,False,False
NXT,Nextpower Inc.,$125.21,125.20999908447266,-6.89,25.8,68.2,False,False,False,50.7,Markup,"{'trend': 100, 'momentum': 69.1, 'flow': 54.0, 'volatility': 43, 'structure': 80.0, 'momentum_quality': 87.4, 'insider': 50.0}",-5.0,11.100800940152745,0.069,Tactical Overweight,매수 우위 (강력 매수 - 다중지표 강세 컨플루언스 확인),False,상승,상단,정배열,0.1,5.0,-0.039,-0.047,0.32593,0.17443001,319392864.0,"[{'text': '상승 추세', 'cls': 'positive'}, {'text': '🔻 갭다운 -6.9% (반등?)', 'cls': 'neutral'}, {'text': 'OBV 상승', 'cls': 'positive'}, {'text': '🚨 강력한 하방 압력(공매도 급증 +11.1%)', 'cls': 'negative'}]","{'mfc': 68, 'wyckoff': 80, 'stochastic': 26.413029806695434, 'obv': 75, 'bollinger': 0, 'momentum_quality': 87.4, 'regime_score': 50, 'rr_score': 83.1, 'base_tech': np.float64(63.5)}",N/A,,0,0,False,False
TECH,Bio-Techne Corp,$45.81,45.80500030517578,3.09,25.1,24.0,False,False,False,39.5,Markdown,"{'trend': 5, 'momentum': 43.0, 'flow': 2.0, 'volatility': 18, 'structure': 30.0, 'momentum_quality': 4.2, 'insider': 50.0}",2.0,-5.39943253007246,0.097200006,Avoid / Sell-off,매도 우위 (전면 회피 - 다중지표 약세 컨플루언스 확인),True,하락,하단,역배열,-9.3,10.0,1.26,-0.015,0.66399,0.25191,299849376.0,"[{'text': '하락 추세', 'cls': 'negative'}, {'text': '⚡ 갭업 +3.1%', 'cls': 'positive'}, {'text': 'Stoch 골든크로스', 'cls': 'positive'}, {'text': 'RSI 상승 다이버전스', 'cls': 'positive'}, {'text': '⚠️ 주봉 역배열(하락추세)', 'cls': 'negative'}]","{'mfc': 24, 'wyckoff': 10, 'stochastic': 59.128535317610876, 'obv': 25, 'bollinger': 100, 'momentum_quality': 4.2, 'regime_score': 50, 'rr_score': 100, 'base_tech': np.float64(28.9)}",N/A,,0,0,False,False
CCL,Carnival Corporation Ltd.,$23.86,23.860000610351562,-4.22,25.0,34.5,False,False,False,38.4,Markdown,"{'trend': 5, 'momentum': 35.6, 'flow': 42.0, 'volatility': 68, 'structure': 15.0, 'momentum_quality': 11.2, 'insider': 50.0}",0.0,1.5954769868919836,0.038399998,Avoid / Sell-off,매도 우위 (전면 회피 - 다중지표 약세 컨플루언스 확인),False,상승,하단 이탈,역배열,-7.5,5.0,,0.061,0.55966,0.0983,2174000128.0,"[{'text': '하락 추세', 'cls': 'negative'}, {'text': '🔻 갭다운 -4.2% (반등?)', 'cls': 'neutral'}, {'text': 'OBV 상승', 'cls': 'positive'}, {'text': '⚠️ 주봉 역배열(하락추세)', 'cls': 'negative'}]","{'mfc': 34, 'wyckoff': 10, 'stochastic': 40.698887746718356, 'obv': 75, 'bollinger': 100, 'momentum_quality': 11.2, 'regime_score': 50, 'rr_score': 100, 'base_tech': np.float64(37.4)}",N/A,,0,0,False,False
VOYG,"Voyager Technologies, Inc.",$36.76,36.755001068115234,-4.23,24.8,64.6,False,False,False,64.2,Markup,"{'trend': 100, 'momentum': 59.4, 'flow': 74.0, 'volatility': 3, 'structure': 65.0, 'momentum_quality': 100, 'insider': 50.0}",-3.5,5.095546625112769,0.1604,Tactical Overweight,매수 우위 (강력 매수 - 다중지표 강세 컨플루언스 확인),False,상승,상단,정배열,23.2,5.0,,0.021,0.13606,-1.26673,-229552256.0,"[{'text': '상승 추세', 'cls': 'positive'}, {'text': '🔻 갭다운 -4.2% (반등?)', 'cls': 'neutral'}, {'text': '🔴 영업손실(-127%)', 'cls': 'negative'}, {'text': '🔴 적자기업(PER<0)', 'cls': 'negative'}, {'text': '📊 VWAP 상회 주의', 'cls': 'neutral'}, {'text': 'OBV 상승', 'cls': 'positive'}, {'text': '🚨 공매도 비중 주의 (16.04%)', 'cls': 'negative'}]","{'mfc': 65, 'wyckoff': 80, 'stochastic': 46.7220495146379, 'obv': 75, 'bollinger': 0, 'momentum_quality': 100, 'regime_score': 50, 'rr_score': 51.7, 'base_tech': np.float64(66.6)}",N/A,,0,0,False,False
EPAM,"EPAM Systems, Inc.",$104.42,104.41999816894531,3.96,24.6,38.1,False,False,False,42.2,Distribution,"{'trend': 5, 'momentum': 70.3, 'flow': 29.0, 'volatility': 33, 'structure': 20.0, 'momentum_quality': 47.8, 'insider': 50.0}",-6.5,15.151909926085578,0.20950001,Underweight,매도 우위 (투매 경고 - 강한 하방 압력),True,상승,하단,역배열,-2.4,10.0,0.123,0.076,0.29055,0.09511,692900224.0,"[{'text': '분산 경고', 'cls': 'negative'}, {'text': '⚡ 갭업 +4.0%', 'cls': 'positive'}, {'text': '🔄 MACD 반전', 'cls': 'positive'}, {'text': '🎯 시그널 컨플루언스 (3)', 'cls': 'positive'}, {'text': 'Stoch 골든크로스', 'cls': 'positive'}, {'text': 'OBV 상승', 'cls': 'positive'}, {'text': '🚨 공매도 비중 주의 (20.95%)', 'cls': 'negative'}, {'text': '🚨 강력한 하방 압력(공매도 급증 +15.2%)', 'cls': 'negative'}, {'text': '⚠️ 주봉 역배열(하락추세)', 'cls': 'negative'}]","{'mfc': 38, 'wyckoff': 30, 'stochastic': 90.90137714910811, 'obv': 75, 'bollinger': 100, 'momentum_quality': 47.8, 'regime_score': 50, 'rr_score': 100, 'base_tech': np.float64(53.8)}",N/A,,0,0,False,False
