ticker,name,price,close_raw,change_pct,rec_score,mfc_score,low_float,short_squeeze,ai_momentum,rsi,phase,mfc_breakdown,short_interest_adj,short_interest_change,short_interest_ratio,rating,advice_short,stoch_golden,obv_trend,bollinger,ma_alignment,deviation_pct,scalping_bonus,eps_growth,revenue_growth,gross_margin,operating_margin,free_cashflow,tags,factors,ai_prediction,ai_confidence,gap_pct,volume_surge,near_52w_high,premarket_active
TYL,"Tyler Technologies, Inc.",$311.89,311.8900146484375,4.28,29.7,29.5,False,False,False,41.9,Markdown,"{'trend': 5, 'momentum': 47.6, 'flow': 21.0, 'volatility': 53, 'structure': 15.0, 'momentum_quality': 2.8, 'insider': 50.0}",5.0,-18.713049594330062,0.043,Avoid / Sell-off,매도 우위 (전면 회피 - 다중지표 약세 컨플루언스 확인),True,하락,하단,역배열,-5.3,10.0,0.002,0.086,0.46754003,0.16268998,541551744.0,"[{'text': '하락 추세', 'cls': 'negative'}, {'text': '⚡ 갭업 +4.3%', 'cls': 'positive'}, {'text': 'Stoch 골든크로스', 'cls': 'positive'}, {'text': '🔥 숏커버 (-18.7%)', 'cls': 'positive'}, {'text': '⚠️ 주봉 역배열(하락추세)', 'cls': 'negative'}]","{'mfc': 30, 'wyckoff': 10, 'stochastic': 60.65800946090521, 'obv': 25, 'bollinger': 100, 'momentum_quality': 2.8, 'regime_score': 50, 'rr_score': 100, 'base_tech': np.float64(30.8)}",N/A,,0,0,False,False
INOD,Innodata Inc.,$96.10,96.0999984741211,6.6,29.4,63.2,False,False,False,76.4,Accumulation,"{'trend': 80.0, 'momentum': 62.0, 'flow': 79.0, 'volatility': 23, 'structure': 50.0, 'momentum_quality': 100, 'insider': 50.0}",-1.5,4.2242591544072345,0.16780001,Aggressive Buy,매수 우위 (분할 매수 - 바닥 확인 후 모멘텀 턴어라운드),False,상승,상단,혼합,63.3,10.0,0.913,0.544,0.41518003,0.18757999,50489124.0,"[{'text': '매집 구간', 'cls': 'positive'}, {'text': '⚡ 갭업 +6.6%', 'cls': 'positive'}, {'text': '📊 VWAP 상회 주의', 'cls': 'neutral'}, {'text': '⚠️ 이격도 과다', 'cls': 'negative'}, {'text': 'OBV 상승', 'cls': 'positive'}, {'text': '🚨 공매도 비중 주의 (16.78%)', 'cls': 'negative'}, {'text': '⚠️ 장기 매물대(저항선) 충돌 위험', 'cls': 'negative'}]","{'mfc': 63, 'wyckoff': 100, 'stochastic': 47.907332386962125, 'obv': 75, 'bollinger': 0, 'momentum_quality': 100, 'regime_score': 50, 'rr_score': 79.9, 'base_tech': np.float64(69.9)}",N/A,,0,0,False,False
HBM,Hudbay Minerals Inc.,$24.95,24.950000762939453,-8.57,29.4,72.8,False,False,False,52.7,Markup,"{'trend': 100, 'momentum': 73.0, 'flow': 53.0, 'volatility': 53, 'structure': 80.0, 'momentum_quality': 92.2, 'insider': 50.0}",-3.0,19.250500709146834,0.0,Core Holding,매수 우위 (안정적 상승 추세 안착),False,상승,상단,정배열,2.3,5.0,0.896,0.273,0.55254,0.40037,545612480.0,"[{'text': '상승 추세', 'cls': 'positive'}, {'text': '🔻 갭다운 -8.6% (반등?)', 'cls': 'neutral'}, {'text': '📊 VWAP 상회 주의', 'cls': 'neutral'}, {'text': 'OBV 상승', 'cls': 'positive'}, {'text': '🚨 강력한 하방 압력(공매도 급증 +19.3%)', 'cls': 'negative'}]","{'mfc': 73, 'wyckoff': 80, 'stochastic': 23.16833498253498, 'obv': 75, 'bollinger': 0, 'momentum_quality': 92.2, 'regime_score': 50, 'rr_score': 89.6, 'base_tech': np.float64(65.5)}",N/A,,0,0,False,False
WULF,TeraWulf Inc.,$22.32,22.31999969482422,-7.65,28.8,55.9,False,False,False,54.1,Accumulation,"{'trend': 100, 'momentum': 58.0, 'flow': 22.0, 'volatility': 23, 'structure': 75.0, 'momentum_quality': 96.5, 'insider': 50.0}",-5.0,7.058810060920987,0.25190002,Aggressive Buy,매수 우위 (분할 매수 - 바닥 확인 후 모멘텀 턴어라운드),False,하락,상단,정배열,1.2,5.0,,-0.011,0.64018995,-3.6618,-284243616.0,"[{'text': '매집 구간', 'cls': 'positive'}, {'text': '🔻 갭다운 -7.7% (반등?)', 'cls': 'neutral'}, {'text': '🔴 영업손실(-366%)', 'cls': 'negative'}, {'text': '📊 VWAP 상회 주의', 'cls': 'neutral'}, {'text': '🚨 공매도 비중 주의 (25.19%)', 'cls': 'negative'}]","{'mfc': 56, 'wyckoff': 100, 'stochastic': 49.28199679766774, 'obv': 25, 'bollinger': 0, 'momentum_quality': 96.5, 'regime_score': 50, 'rr_score': 81.4, 'base_tech': np.float64(61.0)}",N/A,,0,0,False,False
UNH,UNH,$393.85,393.8500061035156,-1.31,28.7,69.8,False,False,False,77.0,Accumulation,"{'trend': 80.0, 'momentum': 65.2, 'flow': 85.0, 'volatility': 63, 'structure': 50.0, 'momentum_quality': 100, 'insider': 50.0}",-3.0,10.349151624488522,0.024,Tactical Hold,매도 우위 (하방 경계 - 바닥 탐색 진행 중),False,상승,상단,혼합,6.6,0.0,-0.002,0.02,0.18801,0.080469996,17687500800.0,"[{'text': '매집 구간', 'cls': 'positive'}, {'text': '📊 VWAP 상회 주의', 'cls': 'neutral'}, {'text': 'OBV 상승', 'cls': 'positive'}, {'text': '🚨 강력한 하방 압력(공매도 급증 +10.3%)', 'cls': 'negative'}]","{'mfc': 70, 'wyckoff': 100, 'stochastic': 37.10543994734451, 'obv': 75, 'bollinger': 0, 'momentum_quality': 100, 'regime_score': 50, 'rr_score': 100, 'base_tech': np.float64(70.9)}",N/A,,0,0,False,False
VALE,VALE S.A.,$16.32,16.31999969482422,-1.57,28.6,63.7,False,False,False,46.7,Accumulation,"{'trend': 100, 'momentum': 49.8, 'flow': 21.0, 'volatility': 73, 'structure': 75.0, 'momentum_quality': 81.8, 'insider': 50.0}",0.0,8.760076860771925,0.0150999995,Aggressive Buy,매수 우위 (분할 매수 - 바닥 확인 후 모멘텀 턴어라운드),False,하락,하단,정배열,-2.4,0.0,0.219,0.027,0.35076,0.28124002,10600125440.0,"[{'text': '매집 구간', 'cls': 'positive'}, {'text': '🚨 강력한 하방 압력(공매도 급증 +8.8%)', 'cls': 'negative'}]","{'mfc': 64, 'wyckoff': 100, 'stochastic': 28.52753702226707, 'obv': 25, 'bollinger': 100, 'momentum_quality': 81.8, 'regime_score': 50, 'rr_score': 100, 'base_tech': np.float64(67.0)}",N/A,,0,0,False,False
VZ,Verizon Communications Inc.,$46.37,46.369998931884766,-1.47,27.7,49.3,False,False,False,42.5,Markdown,"{'trend': 86.0, 'momentum': 38.8, 'flow': 13.0, 'volatility': 88, 'structure': 15.0, 'momentum_quality': 33.7, 'insider': 50.0}",2.0,-0.46379268207381336,0.0211,Tactical Hold,매도 우위 (비중 축소 - 지지선 단기 이탈 및 추세 악화),False,하락,하단,골든크로스 진행,-1.5,0.0,0.034,0.029,0.58909,0.25186002,19608500224.0,"[{'text': '하락 추세', 'cls': 'negative'}, {'text': '⚠️ MACD 하향', 'cls': 'negative'}, {'text': 'Squeeze 대기', 'cls': 'neutral'}]","{'mfc': 49, 'wyckoff': 10, 'stochastic': 6.77613323197393, 'obv': 25, 'bollinger': 100, 'momentum_quality': 33.7, 'regime_score': 50, 'rr_score': 100, 'base_tech': np.float64(35.9)}",N/A,,0,0,False,False
HBAN,Huntington Bancshares Incorpora,$15.41,15.40999984741211,-0.64,27.7,31.3,False,False,False,37.0,Markdown,"{'trend': 10.0, 'momentum': 37.9, 'flow': 7.0, 'volatility': 78, 'structure': 15.0, 'momentum_quality': 33.7, 'insider': 50.0}",0.0,-4.938425616350717,0.0313,Avoid / Sell-off,매도 우위 (전면 회피 - 다중지표 약세 컨플루언스 확인),False,하락,하단,데드크로스 진행,-5.6,0.0,-0.008,0.336,,0.40698,,"[{'text': '하락 추세', 'cls': 'negative'}]","{'mfc': 31, 'wyckoff': 10, 'stochastic': 48.556778051956464, 'obv': 25, 'bollinger': 100, 'momentum_quality': 33.7, 'regime_score': 50, 'rr_score': 100, 'base_tech': np.float64(34.6)}",N/A,,0,0,False,False
CELH,"Celsius Holdings, Inc.",$30.16,30.15999984741211,3.96,27.5,30.8,False,False,False,39.1,Markdown,"{'trend': 5, 'momentum': 47.1, 'flow': 15.0, 'volatility': 43, 'structure': 30.0, 'momentum_quality': 25.9, 'insider': 50.0}",0.0,1.826224371906018,0.091000006,Avoid / Sell-off,매도 우위 (전면 회피 - 다중지표 약세 컨플루언스 확인),True,하락,하단,역배열,-6.9,10.0,1.479,1.377,0.50351,0.19820999,177804496.0,"[{'text': '하락 추세', 'cls': 'negative'}, {'text': '⚡ 갭업 +4.0%', 'cls': 'positive'}, {'text': 'Stoch 골든크로스', 'cls': 'positive'}, {'text': 'RSI 상승 다이버전스', 'cls': 'positive'}, {'text': '⚠️ 주봉 역배열(하락추세)', 'cls': 'negative'}]","{'mfc': 31, 'wyckoff': 10, 'stochastic': 57.675660379235175, 'obv': 25, 'bollinger': 100, 'momentum_quality': 25.9, 'regime_score': 50, 'rr_score': 100, 'base_tech': np.float64(34.4)}",N/A,,0,0,False,False
ACHR,Archer Aviation Inc.,$6.05,6.050000190734863,-5.62,27.4,61.8,False,False,False,49.5,Accumulation,"{'trend': 73.0, 'momentum': 71.2, 'flow': 53.0, 'volatility': 43, 'structure': 75.0, 'momentum_quality': 73.3, 'insider': 50.0}",0.0,-1.2669708134235937,0.1478,Tactical Hold,매도 우위 (하방 경계 - 바닥 탐색 진행 중),False,하락,하단,골든크로스 진행,-0.2,5.0,,,0.15788999,-157.625,-417224992.0,"[{'text': '매집 구간', 'cls': 'positive'}, {'text': '🔻 갭다운 -5.6% (반등?)', 'cls': 'neutral'}, {'text': '🔴 영업손실(-15762%)', 'cls': 'negative'}, {'text': '🔴 적자기업(PER<0)', 'cls': 'negative'}, {'text': '🚨 공매도 비중 주의 (14.78%)', 'cls': 'negative'}]","{'mfc': 62, 'wyckoff': 100, 'stochastic': 32.42188947106893, 'obv': 25, 'bollinger': 100, 'momentum_quality': 73.3, 'regime_score': 50, 'rr_score': 100, 'base_tech': np.float64(65.5)}",N/A,,0,0,False,False
HRB,"H&R Block, Inc.",$37.25,37.25,4.31,27.4,59.0,False,False,False,66.2,Accumulation,"{'trend': 73.0, 'momentum': 90.7, 'flow': 14.0, 'volatility': 13, 'structure': 65.0, 'momentum_quality': 100, 'insider': 50.0}",-8.0,28.218232551255817,0.2251,Aggressive Buy,매수 우위 (분할 매수 - 바닥 확인 후 모멘텀 턴어라운드),True,하락,상단,혼합,13.1,10.0,0.174,0.053,0.44298,0.43235,656333760.0,"[{'text': '매집 구간', 'cls': 'positive'}, {'text': '⚡ 갭업 +4.3%', 'cls': 'positive'}, {'text': '📊 VWAP 상회 주의', 'cls': 'neutral'}, {'text': 'Stoch 골든크로스', 'cls': 'positive'}, {'text': '🚨 공매도 비중 주의 (22.51%)', 'cls': 'negative'}, {'text': '🚨 강력한 하방 압력(공매도 급증 +28.2%)', 'cls': 'negative'}]","{'mfc': 59, 'wyckoff': 100, 'stochastic': 52.56264651336483, 'obv': 25, 'bollinger': 0, 'momentum_quality': 100, 'regime_score': 50, 'rr_score': 45.9, 'base_tech': np.float64(63.0)}",N/A,,0,0,False,False
TRAK,"ReposiTrak, Inc.",$9.70,9.699999809265137,6.59,27.2,47.6,False,False,False,58.1,Markdown,"{'trend': 80.0, 'momentum': 56.9, 'flow': 13.0, 'volatility': 23, 'structure': 15.0, 'momentum_quality': 100, 'insider': 50.0}",0.0,2.9234519328344732,0.1336,Tactical Hold,매도 우위 (비중 축소 - 지지선 단기 이탈 및 추세 악화),False,하락,상단,혼합,5.7,10.0,0.01,-0.005,0.85433,0.38265,5338538.0,"[{'text': '하락 추세', 'cls': 'negative'}, {'text': '⚡ 갭업 +6.6%', 'cls': 'positive'}, {'text': '📊 VWAP 상회 주의', 'cls': 'neutral'}, {'text': '🚨 공매도 비중 주의 (13.36%)', 'cls': 'negative'}, {'text': '⚠️ 장기 매물대(저항선) 충돌 위험', 'cls': 'negative'}]","{'mfc': 48, 'wyckoff': 10, 'stochastic': 31.48564523361328, 'obv': 25, 'bollinger': 0, 'momentum_quality': 100, 'regime_score': 50, 'rr_score': 66.1, 'base_tech': np.float64(40.2)}",N/A,,0,0,False,False
PCTY,Paylocity Holding Corporation,$107.12,107.12000274658203,3.07,26.8,61.1,False,False,False,51.7,Accumulation,"{'trend': 81.0, 'momentum': 64.1, 'flow': 27.0, 'volatility': 73, 'structure': 75.0, 'momentum_quality': 42.7, 'insider': 50.0}",0.0,-1.2145342476956724,0.056700002,Tactical Hold,매도 우위 (하방 경계 - 바닥 탐색 진행 중),False,하락,상단,골든크로스 진행,1.5,10.0,0.216,0.105,0.69417,0.31253,367594368.0,"[{'text': '매집 구간', 'cls': 'positive'}, {'text': '⚡ 갭업 +3.1%', 'cls': 'positive'}, {'text': '📊 VWAP 상회 주의', 'cls': 'neutral'}, {'text': '⚠️ 주봉 역배열(하락추세)', 'cls': 'negative'}, {'text': '⚠️ 장기 매물대(저항선) 충돌 위험', 'cls': 'negative'}]","{'mfc': 61, 'wyckoff': 100, 'stochastic': 28.64529392757121, 'obv': 25, 'bollinger': 0, 'momentum_quality': 42.7, 'regime_score': 50, 'rr_score': 82.7, 'base_tech': np.float64(52.2)}",N/A,,0,0,False,False
M,M,$18.41,18.40999984741211,0.55,26.8,39.0,False,False,False,41.1,Markdown,"{'trend': 23.0, 'momentum': 49.8, 'flow': 33.0, 'volatility': 68, 'structure': 15.0, 'momentum_quality': 21.7, 'insider': 50.0}",-2.0,7.340480800118428,0.133,Avoid / Sell-off,매도 우위 (전면 회피 - 다중지표 약세 컨플루언스 확인),True,하락,하단,데드크로스 진행,-5.1,0.0,0.482,-0.011,0.40333998,0.07466,433500000.0,"[{'text': '하락 추세', 'cls': 'negative'}, {'text': 'Stoch 골든크로스', 'cls': 'positive'}, {'text': '🚨 공매도 비중 주의 (13.30%)', 'cls': 'negative'}]","{'mfc': 39, 'wyckoff': 10, 'stochastic': 52.737409594759285, 'obv': 25, 'bollinger': 100, 'momentum_quality': 21.7, 'regime_score': 50, 'rr_score': 100, 'base_tech': np.float64(36.0)}",N/A,,0,0,False,False
ACGL,Arch Capital Group Ltd.,$93.98,93.9800033569336,0.56,25.9,59.3,False,False,False,45.3,Accumulation,"{'trend': 48.0, 'momentum': 51.6, 'flow': 50.0, 'volatility': 93, 'structure': 65.0, 'momentum_quality': 64.0, 'insider': 50.0}",-6.0,21.15316557097215,0.0228,Tactical Hold,매도 우위 (하방 경계 - 바닥 탐색 진행 중),False,상승,하단,혼합,-1.2,0.0,0.824,-0.033,0.39369,0.25282,5276125184.0,"[{'text': '매집 구간', 'cls': 'positive'}, {'text': 'OBV 상승', 'cls': 'positive'}, {'text': 'Squeeze 대기', 'cls': 'neutral'}, {'text': '🚨 강력한 하방 압력(공매도 급증 +21.2%)', 'cls': 'negative'}]","{'mfc': 59, 'wyckoff': 100, 'stochastic': 47.63575330938788, 'obv': 75, 'bollinger': 100, 'momentum_quality': 64.0, 'regime_score': 50, 'rr_score': 97.2, 'base_tech': np.float64(71.1)}",N/A,,0,0,False,False
KGC,Kinross Gold Corporation,$28.38,28.3799991607666,-8.13,25.8,34.0,False,False,False,37.1,Markdown,"{'trend': 40.0, 'momentum': 31.7, 'flow': 13.0, 'volatility': 48, 'structure': 15.0, 'momentum_quality': 11.2, 'insider': 50.0}",2.0,-3.7561546843472744,0.0,Avoid / Sell-off,매도 우위 (전면 회피 - 다중지표 약세 컨플루언스 확인),False,하락,하단,혼합,-8.6,5.0,1.291,0.608,0.68721,0.55086,2846512384.0,"[{'text': '하락 추세', 'cls': 'negative'}, {'text': '🔻 갭다운 -8.1% (반등?)', 'cls': 'neutral'}, {'text': '⚠️ MACD 하향', 'cls': 'negative'}]","{'mfc': 34, 'wyckoff': 10, 'stochastic': 7.273850121008408, 'obv': 25, 'bollinger': 100, 'momentum_quality': 11.2, 'regime_score': 50, 'rr_score': 100, 'base_tech': np.float64(27.3)}",N/A,,0,0,False,False
HIMS,"Hims & Hers Health, Inc.",$25.05,25.049999237060547,3.34,25.5,44.1,False,False,False,48.0,Distribution,"{'trend': 35.0, 'momentum': 47.9, 'flow': 70.0, 'volatility': 43, 'structure': 20.0, 'momentum_quality': 14.6, 'insider': 50.0}",2.0,-11.490723799237124,0.32919997,Underweight,매도 우위 (투매 경고 - 강한 하방 압력),False,상승,하단,데드크로스 진행,-8.7,10.0,,0.038,0.72919,-0.07897,174305120.0,"[{'text': '분산 경고', 'cls': 'negative'}, {'text': '⚡ 갭업 +3.3%', 'cls': 'positive'}, {'text': 'OBV 상승', 'cls': 'positive'}, {'text': '🚨 공매도 비중 주의 (32.92%)', 'cls': 'negative'}, {'text': '🔥 숏커버 (-11.5%)', 'cls': 'positive'}, {'text': '⚠️ 장기 매물대(저항선) 충돌 위험', 'cls': 'negative'}]","{'mfc': 44, 'wyckoff': 30, 'stochastic': 46.52398209625241, 'obv': 75, 'bollinger': 100, 'momentum_quality': 14.6, 'regime_score': 50, 'rr_score': 100, 'base_tech': np.float64(45.6)}",N/A,,0,0,False,False
ZS,"Zscaler, Inc.",$161.05,161.0500030517578,4.78,25.1,75.7,False,False,False,65.5,Markup,"{'trend': 81.0, 'momentum': 92.2, 'flow': 90.0, 'volatility': 33, 'structure': 80.0, 'momentum_quality': 100, 'insider': 50.0}",-8.0,24.25452149463736,0.097600006,Tactical Overweight,매수 우위 (강력 매수 - 다중지표 강세 컨플루언스 확인),True,상승,상단 돌파,골든크로스 진행,13.0,10.0,,0.259,0.76632005,-0.061979998,1020966656.0,"[{'text': '상승 추세', 'cls': 'positive'}, {'text': '⚡ 갭업 +4.8%', 'cls': 'positive'}, {'text': '📊 VWAP 상회 주의', 'cls': 'neutral'}, {'text': 'Stoch 골든크로스', 'cls': 'positive'}, {'text': 'OBV 상승', 'cls': 'positive'}, {'text': '🚨 강력한 하방 압력(공매도 급증 +24.3%)', 'cls': 'negative'}, {'text': '⚠️ 주봉 역배열(하락추세)', 'cls': 'negative'}]","{'mfc': 76, 'wyckoff': 80, 'stochastic': 64.08911790527938, 'obv': 75, 'bollinger': 0, 'momentum_quality': 100, 'regime_score': 50, 'rr_score': 77.6, 'base_tech': np.float64(72.6)}",N/A,,0,0,False,False
MNDY,monday.com Ltd.,$71.97,71.97000122070312,3.21,24.8,68.1,False,False,False,51.5,Accumulation,"{'trend': 81.0, 'momentum': 73.3, 'flow': 59.0, 'volatility': 43, 'structure': 75.0, 'momentum_quality': 99.8, 'insider': 50.0}",-6.5,13.176371866670822,0.1548,Aggressive Buy,매수 우위 (분할 매수 - 바닥 확인 후 모멘텀 턴어라운드),False,상승,상단,골든크로스 진행,1.9,10.0,0.022,0.245,0.89053,0.05624,248481248.0,"[{'text': '매집 구간', 'cls': 'positive'}, {'text': '⚡ 갭업 +3.2%', 'cls': 'positive'}, {'text': 'OBV 상승', 'cls': 'positive'}, {'text': '🚨 공매도 비중 주의 (15.48%)', 'cls': 'negative'}, {'text': '🚨 강력한 하방 압력(공매도 급증 +13.2%)', 'cls': 'negative'}, {'text': '⚠️ 주봉 역배열(하락추세)', 'cls': 'negative'}]","{'mfc': 68, 'wyckoff': 100, 'stochastic': 38.554038586308835, 'obv': 75, 'bollinger': 0, 'momentum_quality': 99.8, 'regime_score': 50, 'rr_score': 88.3, 'base_tech': np.float64(70.4)}",N/A,,0,0,False,False
DG,Dollar General Corporation,$102.38,102.37999725341797,-2.54,24.8,30.4,False,False,False,29.3,Markdown,"{'trend': 5, 'momentum': 37.1, 'flow': 21.0, 'volatility': 48, 'structure': 35.0, 'momentum_quality': 4.2, 'insider': 50.0}",5.0,-10.537621706139957,0.041199997,Avoid / Sell-off,매도 우위 (전면 회피 - 다중지표 약세 컨플루언스 확인),True,하락,하단,역배열,-10.5,5.0,1.229,0.059,0.30661,0.0608,2162651648.0,"[{'text': '하락 추세', 'cls': 'negative'}, {'text': '🔻 갭다운 -2.5% (반등?)', 'cls': 'neutral'}, {'text': 'Stoch 골든크로스', 'cls': 'positive'}, {'text': 'RSI 상승 다이버전스', 'cls': 'positive'}, {'text': '🔥 숏커버 (-10.5%)', 'cls': 'positive'}, {'text': '⚠️ 주봉 역배열(하락추세)', 'cls': 'negative'}]","{'mfc': 30, 'wyckoff': 10, 'stochastic': 57.30218601853382, 'obv': 25, 'bollinger': 100, 'momentum_quality': 4.2, 'regime_score': 50, 'rr_score': 100, 'base_tech': np.float64(30.9)}",N/A,,0,0,False,False
WBD,"Warner Bros. Discovery, Inc. - ",$26.98,26.979999542236328,-0.52,24.2,47.0,False,False,False,42.3,Markdown,"{'trend': 68.0, 'momentum': 57.6, 'flow': 13.0, 'volatility': 93, 'structure': 15.0, 'momentum_quality': 44.9, 'insider': 50.0}",2.0,-0.05519870693179994,0.023699999,Tactical Hold,매도 우위 (비중 축소 - 지지선 단기 이탈 및 추세 악화),False,하락,하단,골든크로스 진행,-0.5,0.0,,-0.01,0.45748,0.08590999,18466875392.0,"[{'text': '하락 추세', 'cls': 'negative'}, {'text': 'Squeeze 대기', 'cls': 'neutral'}, {'text': '⚠️ 주봉 역배열(하락추세)', 'cls': 'negative'}]","{'mfc': 47, 'wyckoff': 10, 'stochastic': 36.045277732748886, 'obv': 25, 'bollinger': 100, 'momentum_quality': 44.9, 'regime_score': 50, 'rr_score': 100, 'base_tech': np.float64(40.3)}",N/A,,0,0,False,False
EMAT,Evolution Metals & Technologies,$7.86,7.860000133514404,-10.68,24.1,35.1,True,False,False,39.1,Markdown,"{'trend': 48.0, 'momentum': 31.9, 'flow': 33.0, 'volatility': 38, 'structure': 15.0, 'momentum_quality': 0, 'insider': 45.0}",0.0,6.708082609773242,0.0052,Avoid / Sell-off,매도 우위 (전면 회피 - 다중지표 약세 컨플루언스 확인),False,하락,하단 이탈,혼합,-14.5,5.0,,,,,599604544.0,"[{'text': '하락 추세', 'cls': 'negative'}, {'text': '🔻 갭다운 -10.7% (반등?)', 'cls': 'neutral'}, {'text': '💎 품절주 (Low Float)', 'cls': 'positive'}]","{'mfc': 35, 'wyckoff': 10, 'stochastic': 0, 'obv': 25, 'bollinger': 100, 'momentum_quality': 0, 'regime_score': 50, 'rr_score': 100, 'base_tech': 25.1}",N/A,,0,0,False,False
PAAS,Pan American Silver Corp.,$56.40,56.400001525878906,-7.68,23.9,60.3,False,False,False,48.6,Accumulation,"{'trend': 86.0, 'momentum': 68.2, 'flow': 13.0, 'volatility': 53, 'structure': 75.0, 'momentum_quality': 100, 'insider': 50.0}",-3.0,12.008556776848005,0.0,Tactical Hold,매도 우위 (하방 경계 - 바닥 탐색 진행 중),False,하락,상단,골든크로스 진행,0.1,5.0,1.704,0.493,0.55724996,0.48094,1300125056.0,"[{'text': '매집 구간', 'cls': 'positive'}, {'text': '🔻 갭다운 -7.7% (반등?)', 'cls': 'neutral'}, {'text': '🚨 강력한 하방 압력(공매도 급증 +12.0%)', 'cls': 'negative'}]","{'mfc': 60, 'wyckoff': 100, 'stochastic': 12.728530795561142, 'obv': 25, 'bollinger': 0, 'momentum_quality': 100, 'regime_score': 50, 'rr_score': 100, 'base_tech': np.float64(58.6)}",N/A,,0,0,False,False
NBIS,Nebius Group N.V.,$219.94,219.94000244140625,-0.55,23.6,66.6,False,False,False,72.1,Markup,"{'trend': 100, 'momentum': 57.9, 'flow': 73.0, 'volatility': 3, 'structure': 80.0, 'momentum_quality': 100, 'insider': 50.0}",-1.5,1.8441536322992318,0.19780001,Tactical Overweight,매수 우위 (강력 매수 - 다중지표 강세 컨플루언스 확인),True,상승,상단,정배열,28.9,0.0,,6.215,0.72058,-0.3208,-6128775168.0,"[{'text': '상승 추세', 'cls': 'positive'}, {'text': '🚀 매출 고성장', 'cls': 'positive'}, {'text': '🔴 영업손실(-32%)', 'cls': 'negative'}, {'text': '📊 VWAP 상회 주의', 'cls': 'neutral'}, {'text': '⚠️ 이격도 과다', 'cls': 'negative'}, {'text': 'Stoch 골든크로스', 'cls': 'positive'}, {'text': 'OBV 상승', 'cls': 'positive'}, {'text': '🚨 공매도 비중 주의 (19.78%)', 'cls': 'negative'}]","{'mfc': 67, 'wyckoff': 80, 'stochastic': 59.98644992639328, 'obv': 75, 'bollinger': 0, 'momentum_quality': 100, 'regime_score': 50, 'rr_score': 71.9, 'base_tech': np.float64(68.9)}",N/A,,0,0,False,False
EQNR,Equinor ASA,$39.48,39.47999954223633,3.57,23.5,71.9,False,False,False,55.7,Markup,"{'trend': 100, 'momentum': 61.5, 'flow': 79.0, 'volatility': 53, 'structure': 80.0, 'momentum_quality': 28.5, 'insider': 45.0}",-6.0,26.07037113768501,0.028800001,Tactical Overweight,매수 우위 (강력 매수 - 다중지표 강세 컨플루언스 확인),True,상승,상단,정배열,3.2,10.0,0.182,-0.053,0.38109002,0.31478,18090625024.0,"[{'text': '상승 추세', 'cls': 'positive'}, {'text': '⚡ 갭업 +3.6%', 'cls': 'positive'}, {'text': '⚠️ 매출 감소(-5%)', 'cls': 'negative'}, {'text': '📊 VWAP 상회 주의', 'cls': 'neutral'}, {'text': 'Stoch 골든크로스', 'cls': 'positive'}, {'text': 'OBV 상승', 'cls': 'positive'}, {'text': '🚨 강력한 하방 압력(공매도 급증 +26.1%)', 'cls': 'negative'}]","{'mfc': 72, 'wyckoff': 80, 'stochastic': 64.88959481439807, 'obv': 75, 'bollinger': 0, 'momentum_quality': 28.5, 'regime_score': 50, 'rr_score': 100, 'base_tech': np.float64(60.6)}",N/A,,0,0,False,False
AUR,"Aurora Innovation, Inc.",$7.71,7.710000038146973,-5.75,22.1,65.1,False,False,False,70.4,Markup,"{'trend': 100, 'momentum': 78.1, 'flow': 45.0, 'volatility': 23, 'structure': 65.0, 'momentum_quality': 100, 'insider': 50.0}",-1.5,1.4936748765391301,0.1807,Core Holding,매수 우위 (안정적 상승 추세 안착),False,하락,상단,정배열,22.8,5.0,,,,-244.0,-401750016.0,"[{'text': '상승 추세', 'cls': 'positive'}, {'text': '🔻 갭다운 -5.7% (반등?)', 'cls': 'neutral'}, {'text': '🔴 영업손실(-24400%)', 'cls': 'negative'}, {'text': '🔴 적자기업(PER<0)', 'cls': 'negative'}, {'text': '📊 VWAP 상회 주의', 'cls': 'neutral'}, {'text': '🚨 공매도 비중 주의 (18.07%)', 'cls': 'negative'}]","{'mfc': 65, 'wyckoff': 80, 'stochastic': 46.475100199171386, 'obv': 25, 'bollinger': 0, 'momentum_quality': 100, 'regime_score': 50, 'rr_score': 78.7, 'base_tech': np.float64(60.8)}",N/A,,0,0,False,False
CCL,Carnival Corporation Ltd.,$24.64,24.639999389648438,-2.22,21.2,29.2,False,False,False,40.4,Markdown,"{'trend': 5, 'momentum': 49.8, 'flow': 7.0, 'volatility': 48, 'structure': 15.0, 'momentum_quality': 22.0, 'insider': 50.0}",0.0,1.5954769868919836,0.038399998,Avoid / Sell-off,매도 우위 (전면 회피 - 다중지표 약세 컨플루언스 확인),True,하락,하단,역배열,-6.4,5.0,,0.061,0.55966,0.0983,2174000128.0,"[{'text': '하락 추세', 'cls': 'negative'}, {'text': '🔻 갭다운 -2.2% (반등?)', 'cls': 'neutral'}, {'text': 'Stoch 골든크로스', 'cls': 'positive'}, {'text': '⚠️ 주봉 역배열(하락추세)', 'cls': 'negative'}]","{'mfc': 29, 'wyckoff': 10, 'stochastic': 53.60783100423733, 'obv': 25, 'bollinger': 100, 'momentum_quality': 22.0, 'regime_score': 50, 'rr_score': 100, 'base_tech': np.float64(32.8)}",N/A,,0,0,False,False
